timestamp, uuid, power.draw [W], power.limit [W], utilization.gpu [%], memory.used [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/10 17:58:56.169, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 141.59 W, 300.00 W, 23 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:56.670, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 134.19 W, 300.00 W, 19 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:57.170, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 133.69 W, 300.00 W, 19 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:57.670, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 103.75 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:58.171, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 105.05 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:58.671, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 105.05 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:59.171, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 103.78 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:59.672, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 103.59 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:00.172, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 103.58 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:00.672, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 104.86 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:01.173, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 104.76 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:01.673, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 104.93 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:02.173, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 103.58 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:02.674, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 103.48 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:03.174, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 103.49 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:03.675, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 104.76 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:04.175, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 296.15 W, 300.00 W, 55 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:04.675, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 295.69 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:05.176, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 299.96 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:05.676, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 278.22 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:06.177, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.50 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:06.677, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 324.96 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:07.177, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 278.24 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:07.678, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 313.92 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:08.209, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 332.99 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:08.709, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 277.74 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:09.210, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 328.92 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:09.710, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 336.38 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:10.211, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 339.77 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:10.711, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 338.52 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:11.212, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 279.31 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:11.712, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 280.69 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:12.212, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 275.42 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:12.713, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 329.72 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:13.213, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 308.98 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:13.714, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 291.10 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:14.214, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 274.07 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:14.715, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 310.17 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:15.215, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 272.32 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:15.715, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 297.78 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:16.216, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 327.84 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:16.716, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 319.46 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:17.217, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 278.53 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:17.717, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 321.56 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:18.217, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 308.90 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:18.718, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 271.09 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:19.218, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 338.57 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:19.719, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 328.90 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:20.219, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 329.60 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:20.720, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 283.79 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:21.220, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 279.68 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:21.720, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 323.99 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:22.221, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 303.24 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:22.721, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 270.91 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:23.222, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 283.90 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:23.723, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 283.02 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:24.223, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 295.77 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:24.724, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 283.40 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:25.224, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 320.81 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:25.724, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 302.77 W, 300.00 W, 100 %, 61476 MiB, 1275 MHz, 1512 MHz
2026/09/10 17:59:26.225, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 326.42 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:26.725, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 323.70 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:27.226, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 292.08 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:27.726, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 275.51 W, 300.00 W, 100 %, 61476 MiB, 1275 MHz, 1512 MHz
2026/09/10 17:59:28.227, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 324.86 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:28.727, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 282.33 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:29.227, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 285.07 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 17:59:29.728, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 295.18 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:30.228, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 275.90 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:30.729, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 278.93 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:31.229, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 274.14 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 17:59:31.729, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.10 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:32.230, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 308.30 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 17:59:32.730, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 297.70 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 17:59:33.231, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 113.35 W, 300.00 W, 19 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:33.731, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.68 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:34.231, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 112.77 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:34.732, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.27 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:35.232, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 112.47 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:35.732, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:36.233, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.92 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:36.733, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.82 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:37.234, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.87 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:37.734, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.97 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:38.234, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.97 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:38.735, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.33 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:39.235, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:39.735, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.58 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:40.236, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.57 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:40.736, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:41.236, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.47 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:41.737, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.92 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:42.237, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.93 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:42.737, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.83 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:43.238, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.72 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:43.738, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.66 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:44.238, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.06 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:44.739, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.33 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:45.239, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.37 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:45.739, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:46.240, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:46.740, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:47.240, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:47.741, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 131.45 W, 300.00 W, 20 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:48.241, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 132.54 W, 300.00 W, 20 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:48.741, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 132.47 W, 300.00 W, 20 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:49.242, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 128.08 W, 300.00 W, 20 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:49.742, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.89 W, 300.00 W, 13 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:50.243, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.95 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:50.743, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.95 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:51.243, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.04 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:51.744, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.75 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:52.244, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.30 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:52.744, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.88 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:53.245, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.59 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:53.745, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.30 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:54.245, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:54.746, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.49 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:55.246, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:55.746, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:56.247, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.46 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:56.747, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.39 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:57.248, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.29 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:57.748, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.29 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:58.248, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.29 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:58.749, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.16 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:59.249, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.00 W, 300.00 W, 18 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:59:59.749, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.23 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:00.250, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.19 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:00.750, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 106.80 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:01.250, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 106.70 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:01.751, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 106.64 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:02.251, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 272.20 W, 300.00 W, 18 %, 61476 MiB, 1395 MHz, 1512 MHz
2026/09/10 18:00:02.751, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 130.39 W, 300.00 W, 20 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:03.252, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 131.32 W, 300.00 W, 21 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:03.752, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 130.13 W, 300.00 W, 13 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:04.253, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 145.04 W, 300.00 W, 34 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:04.753, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 144.61 W, 300.00 W, 24 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:05.253, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 144.77 W, 300.00 W, 24 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:05.754, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 143.76 W, 300.00 W, 24 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:06.254, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 141.50 W, 300.00 W, 24 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:06.755, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 106.80 W, 300.00 W, 21 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:07.255, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.09 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:07.756, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 105.72 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:08.256, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.99 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:08.756, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 106.55 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:09.257, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.88 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:09.757, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 142.91 W, 300.00 W, 20 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:10.258, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 106.41 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:10.760, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.69 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:11.261, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.89 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:11.762, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.69 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:12.262, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.69 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:12.763, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.56 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:13.263, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 106.22 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:13.764, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.46 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:14.264, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:00:14.764, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
