configuration,match_id,sample_id,context_profile,workload_source,bandwidth_mbps,time_budget_s,policy,power_attainment_fraction,completion_s,completion_budget_ratio,full_shed_by_budget,admitted_moves,replay_moves,kv_moves,context_evidence,replay_contention_evidence,kv_contention_evidence,power_evidence,result_evidence,planning_evidence,destination_contract,paired_pareto
46,ff02f23741f3bad7,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,40,queue_haul,0.014698677753924852,2.2490254862527723,0.05622563715631931,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,ff02f23741f3bad7,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,40,greedy,0.014698677753924852,2.2490254862527723,0.05622563715631931,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,ff02f23741f3bad7,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,40,greedy_coupled,0,68.2278158363,1.7056953959074999,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
46,ff02f23741f3bad7,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,40,random,0.3800193180153286,8698.496047516304,217.4624011879076,False,10000,5200,4800,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,ff02f23741f3bad7,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,40,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,ff02f23741f3bad7,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,40,replay_only,0.014698677753924852,2.2490254862527723,0.05622563715631931,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,f53a22a91732f2ef,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,50,queue_haul,0.014698677753924852,2.2490254862527723,0.04498050972505545,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,f53a22a91732f2ef,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,50,greedy,0.014698677753924852,2.2490254862527723,0.04498050972505545,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,f53a22a91732f2ef,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,50,greedy_coupled,0,68.2278158363,1.364556316726,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
46,f53a22a91732f2ef,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,50,random,0.38981987805682583,8677.357615516297,173.54715231032594,False,10000,5300,4700,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,f53a22a91732f2ef,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,50,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,f53a22a91732f2ef,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,50,replay_only,0.014698677753924852,2.2490254862527723,0.04498050972505545,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,4a5356006916ca17,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,60,queue_haul,0.014698677753924852,2.2490254862527723,0.03748375810421287,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,4a5356006916ca17,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,60,greedy,0.014698677753924852,2.2490254862527723,0.03748375810421287,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,4a5356006916ca17,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,60,greedy_coupled,0,1686.8936155163,28.114893591938333,False,1250,0,1250,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
46,4a5356006916ca17,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,60,random,0.3604181979323344,9284.3325915163,154.73887652527168,False,10000,5000,5000,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,4a5356006916ca17,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,60,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,4a5356006916ca17,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,60,replay_only,0.014698677753924852,2.2490254862527723,0.03748375810421287,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,9f8326a10bd1d0d2,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,75,queue_haul,0.014698677753924852,68.23879311630002,0.9098505748840002,False,250,200,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
46,9f8326a10bd1d0d2,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,75,greedy,0.014698677753924852,2.2490254862527723,0.0299870064833703,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,9f8326a10bd1d0d2,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,75,greedy_coupled,0,1686.8936155163,22.49191487355067,False,1250,0,1250,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
46,9f8326a10bd1d0d2,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,75,random,0.43882267826431115,7541.9218395163025,100.55895786021736,False,10000,5800,4200,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
46,9f8326a10bd1d0d2,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,75,kv_only,0.002751863576123453,68.2278158363,0.9097042111506666,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
46,9f8326a10bd1d0d2,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,5000.0,75,replay_only,0.014698677753924852,2.2490254862527723,0.0299870064833703,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,a6960224706ce87d,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,30,queue_haul,0.014698677753924852,2.242164686252772,0.07473882287509241,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,a6960224706ce87d,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,30,greedy,0.014698677753924852,2.242164686252772,0.07473882287509241,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,a6960224706ce87d,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,30,greedy_coupled,0.002751863576123453,2.236676046252772,0.07455586820842573,False,50,50,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
47,a6960224706ce87d,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,30,random,0.36531847795308303,4627.459119516301,154.24863731721004,False,10000,5050,4950,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,a6960224706ce87d,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,30,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,a6960224706ce87d,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,30,replay_only,0.014698677753924852,2.242164686252772,0.07473882287509241,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,a377fc39771aac33,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,40,queue_haul,0.014698677753924852,34.511100316299995,0.8627775079074999,False,250,200,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
47,a377fc39771aac33,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,40,greedy,0.014698677753924852,2.242164686252772,0.056054117156319305,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,a377fc39771aac33,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,40,greedy_coupled,0.002751863576123453,2.236676046252772,0.055916901156319296,False,50,50,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
47,a377fc39771aac33,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,40,random,0.3604181979323344,4549.448239516301,113.73620598790754,False,10000,5000,5000,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,a377fc39771aac33,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,40,kv_only,0.002751863576123453,34.50561167629999,0.8626402919074998,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
47,a377fc39771aac33,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,40,replay_only,0.014698677753924852,2.242164686252772,0.056054117156319305,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,cf03af468ee3dd53,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,50,queue_haul,0.014698677753924852,34.511100316299995,0.690222006326,False,250,200,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
47,cf03af468ee3dd53,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,50,greedy,0.014698677753924852,2.242164686252772,0.044843293725055446,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,cf03af468ee3dd53,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,50,greedy_coupled,0.002751863576123453,2.236676046252772,0.04473352092505544,False,50,50,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
47,cf03af468ee3dd53,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,50,random,0.3849195980360772,4409.531951516301,88.19063903032603,False,10000,5250,4750,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,cf03af468ee3dd53,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,50,kv_only,0.002751863576123453,34.50561167629999,0.6901122335259998,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
47,cf03af468ee3dd53,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,50,replay_only,0.014698677753924852,2.242164686252772,0.044843293725055446,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,b5efafa9d877d948,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,60,queue_haul,0.014698677753924852,34.511100316299995,0.5751850052716666,False,250,200,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
47,b5efafa9d877d948,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,60,greedy,0.014698677753924852,2.242164686252772,0.037369411437546206,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
47,b5efafa9d877d948,7d4087ac933234e8,agentic_tool_loop,measured_workload_mix,10000.0,60,greedy_coupled,0.002751863576123453,2.236676046252772,0.037277934104212866,False,50,50,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
