gpus,load,wan_gbps,deadline_s,draw,policy,shed_fraction,action_fractions,resource_utilization,qh_gap
64,0.4,40,3,8,greedy,0.8096620719592936,"[0.25, 0.0, 0.5, 0.059662071959293676]","[1.0, 1.0, 1.0, 1.0, 0.4772965756743494, 1.0, 0.0, 1.0, 1.0, 1.0, 0.33333333333333337, 0.746216095945725, 0.029660790360243133, 0.024890391378857186, 0.008704032440975337, 0.99591947992417, 0.9999999999999998]",0.08423547273138154
64,0.4,40,3,8,kv_only,0.18241642432500763,"[0.0, 0.05621777954048055, 0.0, 0.12619864478452708]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07495703938730741, 0.1682648597127028, 0.0020522631058074573, 0.0023253564913051725, 1.0, 0.5311919959511603, 1.0]",0.7114811203656676
64,0.4,40,3,8,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.6666666666666667, 0.33333333333333337, 0.02053439332632217, 0.029660790360243133, 0.0018314318064838388, 0.004080520075829996, 0.004939109965579246]",0.14389754469067517
64,0.4,40,3,8,isolated_fastest,0.18241642432500763,"[0.0, 0.05621777954048055, 0.0, 0.12619864478452708]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07495703938730741, 0.1682648597127028, 0.0020522631058074573, 0.0023253564913051725, 1.0, 0.5311919959511603, 1.0]",0.7114811203656676
64,0.6,40,3,0,queue_haul,0.7689059665150932,"[0.40625, 0.09375, 0.21874999999999997, 0.05015596651509323]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.15124773212074594, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5378119330301864, 0.025667991657902713, 0.01975291453394294, 0.8651449491563034, 0.6054634199689115, 1.0]",0.0
64,0.6,40,3,0,greedy,0.6431933782454546,"[0.125, 0.018193378245454608, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.14554702596363686, 0.0, 1.0, 1.0, 0.2863867564909092, 1.0, 0.011118876952996792, 0.02053439332632217, 1.0, 0.0011708872221972034, 0.45720612202977945]",0.1257125882696386
64,0.6,40,3,0,kv_only,0.18221817807837698,"[0.0, 0.05459570745070858, 0.0, 0.1276224706276684]","[1.0, 0.0, 0.45774542462701584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10919141490141716, 0.25524494125533675, 0.001993048410171854, 0.0023773340911118317, 1.0, 0.5439647651924178, 1.0]",0.5866877884367163
64,0.6,40,3,0,replay_only,0.625,"[0.125, 0.0, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 0.013689595550881445, 0.02053439332632217, 0.0006230655859757153, 0.0011708872221972034, 0.0014550270829981626]",0.14390596651509324
64,0.6,40,3,0,isolated_fastest,0.18221817807837698,"[0.0, 0.05459570745070858, 0.0, 0.1276224706276684]","[1.0, 0.0, 0.45774542462701584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10919141490141716, 0.25524494125533675, 0.001993048410171854, 0.0023773340911118317, 1.0, 0.5439647651924178, 1.0]",0.5866877884367163
64,0.6,40,3,1,queue_haul,0.7721592830829861,"[0.40690010337230265, 0.09309989662769741, 0.24025917971068342, 0.03190010337230258]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.17727426466388907, 0.822725735336111, 0.17727426466388907, 1.0, 1.0, 1.0000000000000002, 0.544318566165972, 0.025917181920429147, 0.02026448580632875, 1.0, 0.5531883798197339, 1.0]",0.0
64,0.6,40,3,1,greedy,0.6428548205189537,"[0.125, 0.01785482051895366, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.1428385641516293, 0.0, 1.0, 1.0, 0.2857096410379073, 1.0, 0.011081799206225403, 0.02053439332632217, 1.0, 0.0011630434981552361, 0.4479746636784212]",0.12930446256403239
64,0.6,40,3,1,kv_only,0.18241642432500765,"[0.0, 0.05358005183888093, 0.0, 0.12883637248612673]","[1.0, 0.0, 0.45933139460006117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10716010367776185, 0.2576727449722534, 0.0019559713047187775, 0.0024216482923938524, 1.0, 0.553188379819734, 1.0]",0.5897428587579785
64,0.6,40,3,1,replay_only,0.6716177344694909,"[0.26485320340847274, 0.0, 0.4067645310610182, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.6270581242440728, 0.3729418757559272, 0.0, 0.3729418757559272, 1.0, 1.0, 0.5297064068169454, 0.8135290621220365, 0.013380916569825733, 0.023938008955045983, 0.0011532179418146514, 0.9994847288229969, 1.0000000000000002]",0.10054154861349518
64,0.6,40,3,1,isolated_fastest,0.18241642432500765,"[0.0, 0.05358005183888093, 0.0, 0.12883637248612673]","[1.0, 0.0, 0.45933139460006117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10716010367776185, 0.2576727449722534, 0.0019559713047187775, 0.0024216482923938524, 1.0, 0.553188379819734, 1.0]",0.5897428587579785
64,0.6,40,3,2,queue_haul,0.7689683036686985,"[0.40625, 0.09375, 0.21874999999999997, 0.05021830366869857]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.15174642934958862, 1.0, 0.0, 1.0, 1.0, 1.0, 0.537936607337397, 0.025667991657902713, 0.019759741497308143, 0.8638690427534121, 0.6060452782449465, 1.0]",0.0
64,0.6,40,3,2,greedy,0.6432235120393923,"[0.125, 0.01822351203939235, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.1457880963151388, 0.0, 1.0, 1.0, 0.2864470240787847, 1.0, 0.011122177108608165, 0.02053439332632217, 1.0, 0.0011785376474709698, 0.4572137724550531]",0.12574479162930619
64,0.6,40,3,2,kv_only,0.18241642432500765,"[0.0, 0.054686114724340526, 0.0, 0.1277303096006671]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10937222944868105, 0.2554606192013342, 0.001996348780867532, 0.002381270816245098, 1.0, 0.5439647651924178, 1.0]",0.5865518793436908
64,0.6,40,3,2,replay_only,0.625,"[0.125, 0.0, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 0.013689595550881445, 0.02053439332632217, 0.000621489036120948, 0.0011785376474709698, 0.0014619585459887242]",0.1439683036686985
64,0.6,40,3,2,isolated_fastest,0.18241642432500765,"[0.0, 0.054686114724340526, 0.0, 0.1277303096006671]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10937222944868105, 0.2554606192013342, 0.001996348780867532, 0.002381270816245098, 1.0, 0.5439647651924178, 1.0]",0.5865518793436908
64,0.6,40,3,3,queue_haul,0.768907427868152,"[0.40625, 0.09375, 0.21874999999999997, 0.050157427868152055]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.1512594229452165, 1.0, 0.0, 1.0, 1.0, 1.0, 0.537814855736304, 0.025667991657902713, 0.0197530745766016, 0.882942155037167, 0.6054911851823879, 1.0]",0.0
64,0.6,40,3,3,greedy,0.6428252946136697,"[0.125, 0.01782529461366963, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.14260235690935705, 0.0, 1.0, 1.0, 0.28565058922733927, 1.0, 0.011078565624612506, 0.02053439332632217, 1.0, 0.0011679476503149626, 0.447979567830581]",0.12608213325448236
64,0.6,40,3,3,kv_only,0.18221817807837698,"[0.0, 0.053491473112229224, 0.0, 0.12872670496614777]","[1.0, 0.0, 0.457745424627016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10698294622445845, 0.25745340993229554, 0.001952737686206047, 0.002417644815077639, 1.0, 0.5531883798197342, 1.0000000000000002]",0.5866892497897751
64,0.6,40,3,3,replay_only,0.625,"[0.125, 0.0, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 0.013689595550881445, 0.02053439332632217, 0.0006372720220472946, 0.0011679476503149626, 0.0014526881949814684]",0.14390742786815203
64,0.6,40,3,3,isolated_fastest,0.18221817807837698,"[0.0, 0.053491473112229224, 0.0, 0.12872670496614777]","[1.0, 0.0, 0.457745424627016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10698294622445845, 0.25745340993229554, 0.001952737686206047, 0.002417644815077639, 1.0, 0.5531883798197342, 1.0000000000000002]",0.5866892497897751
64,0.6,40,3,4,queue_haul,0.8903468133046923,"[0.3435645422031284, 0.0467822711015642, 0.4064354577968715, 0.09356454220312833]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 0.12277450643754044, 1.0, 1.0, 0.9999999999999999, 0.7806936266093852, 0.9999999999999998, 0.029660790360243133, 0.031341523697332146, 0.567358346339765, 0.7464976980491331, 0.9999999999999998]",0.0
64,0.6,40,3,4,greedy,0.771321680705132,"[0.25, 0.021321680705131962, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.1705734456410557, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5426433614102639, 1.0, 0.03121751134860734, 0.02053439332632217, 1.0, 0.0011448269158121805, 0.4479564470960782]",0.11902513259956038
64,0.6,40,3,4,kv_only,0.18241642432500765,"[0.0, 0.05358005183888093, 0.0, 0.12883637248612673]","[1.0, 0.0, 0.45933139460006117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10716010367776185, 0.2576727449722534, 0.0019559713047187775, 0.0024216482923938524, 1.0, 0.553188379819734, 1.0]",0.7079303889796846
64,0.6,40,3,4,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.02053439332632217, 0.029660790360243133, 0.002562213837120665, 0.09120260623328338, 0.09234743314909558]",0.14034681330469234
64,0.6,40,3,4,isolated_fastest,0.18241642432500765,"[0.0, 0.05358005183888093, 0.0, 0.12883637248612673]","[1.0, 0.0, 0.45933139460006117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10716010367776185, 0.2576727449722534, 0.0019559713047187775, 0.0024216482923938524, 1.0, 0.553188379819734, 1.0]",0.7079303889796846
64,0.6,40,3,5,queue_haul,0.8886530131567452,"[0.34243534210449683, 0.046217671052248416, 0.40756465789550317, 0.09243534210449682]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.10922410525396184, 1.0, 1.0, 1.0, 0.7773060263134904, 1.0, 0.029660790360243133, 0.031156024185576777, 0.6100761189515129, 0.7217837938434484, 1.0]",0.0
64,0.6,40,3,5,greedy,0.76934189640642,"[0.25, 0.019341896406420055, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.15473517125136044, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5386837928128401, 1.0, 0.0310729649681948, 0.02053439332632217, 1.0000000000000002, 0.001158319919266876, 0.4571935547268492]",0.11931111675032513
64,0.6,40,3,5,kv_only,0.18241642432500765,"[0.0, 0.054686114724340526, 0.0, 0.1277303096006671]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10937222944868105, 0.2554606192013342, 0.001996348780867532, 0.002381270816245098, 1.0, 0.5439647651924178, 1.0]",0.7062365888317375
64,0.6,40,3,5,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.02053439332632217, 0.029660790360243133, 0.002539978999113113, 0.13344562266241003, 0.13460394258167688]",0.13865301315674516
64,0.6,40,3,5,isolated_fastest,0.18241642432500765,"[0.0, 0.054686114724340526, 0.0, 0.1277303096006671]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10937222944868105, 0.2554606192013342, 0.001996348780867532, 0.002381270816245098, 1.0, 0.5439647651924178, 1.0]",0.7062365888317375
64,0.6,40,3,6,queue_haul,0.7689045075066748,"[0.40625, 0.09375, 0.21874999999999997, 0.050154507506674856]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.15123606005339896, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5378090150133497, 0.025667991657902713, 0.019752754748061718, 0.865205192802141, 0.6054359467437362, 1.0]",0.0
64,0.6,40,3,6,greedy,0.6431933792098745,"[0.125, 0.01819337920987455, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.1455470336789964, 0.0, 1.0, 1.0, 0.2863867584197491, 1.0, 0.011118877058616946, 0.02053439332632217, 0.9999999999999998, 0.0011744017363331713, 0.4572096365439153]",0.1257111282968003
64,0.6,40,3,6,kv_only,0.18221817807837698,"[0.0, 0.05459570745070858, 0.0, 0.1276224706276684]","[1.0, 0.0, 0.45774542462701584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10919141490141716, 0.25524494125533675, 0.001993048410171854, 0.0023773340911118317, 1.0, 0.5439647651924178, 1.0]",0.5866863294282978
64,0.6,40,3,6,replay_only,0.625,"[0.125, 0.0, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 0.013689595550881445, 0.02053439332632217, 0.0006228356952800658, 0.0011744017363331713, 0.0014584367588767598]",0.14390450750667483
64,0.6,40,3,6,isolated_fastest,0.18221817807837698,"[0.0, 0.05459570745070858, 0.0, 0.1276224706276684]","[1.0, 0.0, 0.45774542462701584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10919141490141716, 0.25524494125533675, 0.001993048410171854, 0.0023773340911118317, 1.0, 0.5439647651924178, 1.0]",0.5866863294282978
64,0.6,40,3,7,queue_haul,0.7689108121600511,"[0.40625, 0.09375, 0.21874999999999997, 0.050160812160051145]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.15128649728040924, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5378216243201022, 0.025667991657902713, 0.019753445213300195, 0.8827969913098502, 0.6055560460225817, 1.0000000000000002]",0.0
64,0.6,40,3,7,greedy,0.6428252716589813,"[0.125, 0.01782527165898135, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.1426021732718508, 0.0, 1.0, 1.0, 0.2856505433179627, 1.0, 0.011078563110689317, 0.02053439332632217, 1.0, 0.0011622805947601833, 0.44797390077502625]",0.1260855405010698
64,0.6,40,3,7,kv_only,0.18221817807837698,"[0.0, 0.053491473112229224, 0.0, 0.12872670496614777]","[1.0, 0.0, 0.457745424627016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10698294622445845, 0.25745340993229554, 0.001952737686206047, 0.002417644815077639, 1.0, 0.5531883798197342, 1.0000000000000002]",0.586692634081674
64,0.6,40,3,7,replay_only,0.625,"[0.125, 0.0, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 0.013689595550881445, 0.02053439332632217, 0.0006428940337413282, 0.0011622805947601833, 0.0014495331195803728]",0.14391081216005108
64,0.6,40,3,7,isolated_fastest,0.18221817807837698,"[0.0, 0.053491473112229224, 0.0, 0.12872670496614777]","[1.0, 0.0, 0.457745424627016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10698294622445845, 0.25745340993229554, 0.001952737686206047, 0.002417644815077639, 1.0, 0.5531883798197342, 1.0000000000000002]",0.586692634081674
64,0.6,40,3,8,queue_haul,0.882784574236801,"[0.33573518395017576, 0.047049390286625165, 0.4142648160498242, 0.08573518395017583]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 0.062276593894408136, 1.0, 0.9999999999999997, 1.0000000000000002, 0.7655691484736018, 1.0, 0.030118767380725553, 0.030055354722461652, 0.9999999999999996, 0.5311919959511604, 0.9999999999999997]",0.0
64,0.6,40,3,8,greedy,0.7613045632042881,"[0.25, 0.011304563204288126, 0.5, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.09043650563430501, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5226091264085763, 1.0, 0.03048614981702223, 0.02053439332632217, 1.0, 0.0011587854700476003, 0.46996678951888715]",0.12148001103251294
64,0.6,40,3,8,kv_only,0.18241642432500763,"[0.0, 0.05621777954048055, 0.0, 0.12619864478452708]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1124355590809611, 0.25239728956905416, 0.0020522631058074573, 0.0023253564913051725, 1.0, 0.5311919959511603, 1.0]",0.7003681499117934
64,0.6,40,3,8,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.02053439332632217, 0.029660790360243133, 0.002471769807767361, 0.2802673055095045, 0.2814260909795521]",0.132784574236801
64,0.6,40,3,8,isolated_fastest,0.18241642432500763,"[0.0, 0.05621777954048055, 0.0, 0.12619864478452708]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1124355590809611, 0.25239728956905416, 0.0020522631058074573, 0.0023253564913051725, 1.0, 0.5311919959511603, 1.0]",0.7003681499117934
64,0.75,40,3,0,queue_haul,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.014830395180121567, 0.0021232323018873854, 0.0008823142477510532, 0.0018505829890933104]",0.0
64,0.75,40,3,0,greedy,0.5155170264704951,"[0.125, 0.07801702647049515, 0.3125, 0.0]","[1.0, 0.625, 0.8741362117639612, 0.625, 1.0, 0.0, 0.0, 0.0, 1.0, 0.625, 0.6496544847055845, 1.0, 0.011118854747893514, 0.012833995828951356, 1.0, 0.0010184184817653287, 0.45705365328934755]",0.10948297352950487
64,0.75,40,3,0,kv_only,0.18221817807837698,"[0.0, 0.0, 0.0, 0.18221817807837698]","[1.0, 0.0, 0.4577454246270159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5830981698508064, 0.0, 0.0043703825012836855, 0.0, 1.0, 1.0]",0.442781821921623
64,0.75,40,3,0,replay_only,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.01825279406784193, 0.0021232323018873854, 0.001071018424327875, 0.002039287165670132]",0.0
64,0.75,40,3,0,isolated_fastest,0.18221817807837698,"[0.0, 0.0, 0.0, 0.18221817807837698]","[1.0, 0.0, 0.4577454246270159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5830981698508064, 0.0, 0.0043703825012836855, 0.0, 1.0, 1.0]",0.442781821921623
64,0.75,40,3,1,queue_haul,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.5, 0.0, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.014830395180121565, 0.0021463106828719914, 0.0008732201380922994, 0.001832216691716547]",0.0
64,0.75,40,3,1,greedy,0.5145013556384264,"[0.125, 0.0770013556384263, 0.3125, 0.0]","[1.0, 0.625, 0.8660108451074104, 0.625, 1.0, 0.0, 0.0, 0.0, 1.0, 0.625, 0.6464043380429643, 1.0, 0.011081777086816583, 0.012833995828951356, 1.0, 0.0010071111706042378, 0.44781873135087025]",0.11049864436157364
64,0.75,40,3,1,kv_only,0.18241642432500765,"[0.0, 0.0, 0.0, 0.18241642432500765]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5837325578400245, 0.0, 0.0043776195971126294, 0.0, 1.0, 1.0]",0.44258357567499235
64,0.75,40,3,1,replay_only,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.01825279406784193, 0.002146310682871992, 0.001061348220986269, 0.0020203447746105162]",0.0
64,0.75,40,3,1,isolated_fastest,0.18241642432500765,"[0.0, 0.0, 0.0, 0.18241642432500765]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5837325578400245, 0.0, 0.0043776195971126294, 0.0, 1.0, 1.0]",0.44258357567499235
64,0.75,40,3,2,queue_haul,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.014830395180121567, 0.0021327285737935313, 0.0008870751594549552, 0.001859674535385728]",0.0
64,0.75,40,3,2,greedy,0.5156074349544142,"[0.125, 0.07810743495441412, 0.3125, 0.0]","[1.0, 0.625, 0.874859479635313, 0.625, 1.0, 0.0, 0.0, 0.0, 1.0, 0.625, 0.6499437918541252, 1.0, 0.011122155162771433, 0.012833995828951356, 1.0000000000000002, 0.0010245155826172333, 0.45705975039019947]",0.10939256504558581
64,0.75,40,3,2,kv_only,0.18241642432500765,"[0.0, 0.0, 0.0, 0.18241642432500765]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5837325578400245, 0.0, 0.0043776195971126294, 0.0, 1.0, 1.0]",0.44258357567499235
64,0.75,40,3,2,replay_only,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.01825279406784193, 0.0021327285737935313, 0.0010743891382578895, 0.0020469885141886626]",0.0
64,0.75,40,3,2,isolated_fastest,0.18241642432500765,"[0.0, 0.0, 0.0, 0.18241642432500765]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5837325578400245, 0.0, 0.0043776195971126294, 0.0, 1.0, 1.0]",0.44258357567499235
64,0.75,40,3,3,queue_haul,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.5, 0.0, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.014830395180121565, 0.0021666832131073174, 0.000881784115245831, 0.0018498833521116964]",0.0
64,0.75,40,3,3,greedy,0.5144127687993492,"[0.125, 0.07691276879934912, 0.3125, 0.0]","[1.0, 0.625, 0.865302150394793, 0.625, 1.0, 0.0, 0.0, 0.0, 1.0, 0.625, 0.6461208601579173, 1.0, 0.011078543172154988, 0.012833995828951356, 0.9999999999999998, 0.0010176340057546445, 0.44782925418602054]",0.11058723120065084
64,0.75,40,3,3,kv_only,0.18221817807837698,"[0.0, 0.0, 0.0, 0.18221817807837698]","[1.0, 0.0, 0.4577454246270159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5830981698508064, 0.0, 0.0043703825012836855, 0.0, 1.0, 1.0]",0.442781821921623
64,0.75,40,3,3,replay_only,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.01825279406784193, 0.002166683213107318, 0.0010716581366779013, 0.0020397573735437663]",0.0
64,0.75,40,3,3,isolated_fastest,0.18221817807837698,"[0.0, 0.0, 0.0, 0.18221817807837698]","[1.0, 0.0, 0.4577454246270159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5830981698508064, 0.0, 0.0043703825012836855, 0.0, 1.0, 1.0]",0.442781821921623
64,0.75,40,3,4,queue_haul,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.5, 0.0, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.014830395180121565, 0.002094813571873905, 0.0008508711341186501, 0.0017868581801432396]",0.0
64,0.75,40,3,4,greedy,0.514501398765548,"[0.125, 0.07700139876554796, 0.3125, 0.0]","[1.0, 0.625, 0.8660111901243837, 0.625, 1.0, 0.0, 0.0, 0.0, 1.0, 0.625, 0.6464044760497535, 1.0, 0.011081778661197523, 0.012833995828951356, 1.0, 0.000979399692611524, 0.4477910198728775]",0.11049860123445199
64,0.75,40,3,4,kv_only,0.18241642432500765,"[0.0, 0.0, 0.0, 0.18241642432500765]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5837325578400245, 0.0, 0.0043776195971126294, 0.0, 1.0, 1.0]",0.44258357567499235
64,0.75,40,3,4,replay_only,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.01825279406784193, 0.0020948135718739055, 0.0010368714926931037, 0.0019728585387176934]",0.0
64,0.75,40,3,4,isolated_fastest,0.18241642432500765,"[0.0, 0.0, 0.0, 0.18241642432500765]","[1.0, 0.0, 0.4593313946000611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5837325578400245, 0.0, 0.0043776195971126294, 0.0, 1.0, 1.0]",0.44258357567499235
64,0.75,40,3,5,queue_haul,0.625,"[0.3125, 0.0, 0.3125, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 0.017111994438601806, 0.014830395180121567, 0.0020781891561997283, 0.0008628089365791233, 0.0018105364164012372]",0.0
64,0.75,40,3,5,greedy,0.5156074745985323,"[0.125, 0.07810747459853232, 0.3125, 0.0]","[1.0, 0.625, 0.8748597967882585, 0.625, 1.0, 0.0, 0.0, 0.0, 1.0, 0.625, 0.6499439187153034, 1.0, 0.011122156610003282, 0.012833995828951356, 1.0000000000000002, 0.000994389427710644, 0.4570296242352929]",0.10939252540146771
