timestamp, uuid, power.draw [W], power.limit [W], utilization.gpu [%], memory.used [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/10 18:18:14.675, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:15.175, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:15.676, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:16.176, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:16.677, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:17.177, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:17.677, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:18.178, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:18.678, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:19.179, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.33 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:19.679, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:20.180, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:20.680, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:21.181, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:21.681, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.02 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:22.181, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:22.682, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:23.182, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:23.683, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:24.183, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:24.683, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:25.184, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:25.684, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:26.185, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:26.685, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.26 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:27.185, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:27.686, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.05 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:28.186, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:28.686, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.31 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:29.187, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:29.687, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.15 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:30.188, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:30.688, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.30 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:31.189, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.11 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:31.689, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:32.190, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:32.690, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:33.191, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:33.691, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.27 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:34.191, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:34.692, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:35.192, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:35.692, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.15 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:36.193, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:36.693, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:37.193, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:37.694, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:38.194, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.04 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:38.694, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.23 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:39.195, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.13 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:39.695, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.25 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:40.196, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.15 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:40.696, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.23 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:41.196, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.33 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:41.697, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.11 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:42.197, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.25 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:42.698, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.05 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:43.198, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.26 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:43.699, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:44.199, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:44.701, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.08 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:45.202, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.30 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:45.702, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.12 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:46.203, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.31 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:46.704, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.10 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:47.204, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.12 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:47.704, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:48.205, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 96.91 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:48.705, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.20 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:49.205, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:49.706, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:50.206, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.33 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:50.707, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:51.207, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.08 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:51.707, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:52.208, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.23 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:52.708, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.08 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:53.209, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 96.75 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:53.709, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.11 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:54.209, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:54.710, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:55.210, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:55.710, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:56.211, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.27 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:56.711, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:57.212, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:57.712, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.25 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:58.212, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:58.713, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.37 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:59.213, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:59.713, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.11 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:00.214, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:00.714, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:01.214, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.11 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:01.715, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.44 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:02.215, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:02.716, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:03.216, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 96.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:03.716, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.27 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:04.217, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.01 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:04.717, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:05.217, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.28 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:05.718, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:06.218, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.11 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:06.719, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.36 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:07.219, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:07.719, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.47 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:08.220, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.27 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:08.720, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.11 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:09.220, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.45 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:09.721, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.26 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:10.221, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.05 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:10.721, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.11 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:11.222, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:11.722, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.30 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:12.222, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:12.723, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:13.223, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.05 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:13.723, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.08 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:14.224, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:14.724, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:15.225, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.37 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:15.725, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:16.225, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:16.726, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.27 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:17.226, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:17.727, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:18.227, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.12 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:18.727, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:19.228, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:19.728, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.27 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:20.228, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.04 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:20.729, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.21 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:21.229, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:21.730, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.00 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:22.230, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.05 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:22.730, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.15 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:23.231, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:23.731, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.08 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:24.232, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:24.734, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.07 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:25.235, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.24 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:25.736, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:26.236, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.31 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:26.736, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:27.237, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 96.97 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:27.737, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:28.238, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.29 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:28.739, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 96.95 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:29.239, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.11 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:29.739, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.05 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:30.240, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:30.740, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.12 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:31.241, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.20 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:31.741, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.14 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:32.241, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.08 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
