episode,workload,arm,seed,rate,cohort,session,turn,phase,serving_role,session_id,request_id,status,done,prompt_tokens,planned_prompt_tokens,recorded_append_tokens,planned_output_tokens,output_tokens,cached_tokens,derived_prompt_minus_cache_tokens,reset,recorded_turn,actual_new_tokens_excluding_retained_output,context_hash,retained_context_hash,exact_token_timestamps,mean_tpot_s,external_cache_bypassed,row_id,predecessor_id,owner_role,dispatched,duration_s,completed_within_observation,submitted_prompt_tokens,observed_output_tokens,observed_tokens_before_boundary,partial_exact_token_timestamps,token_gaps_exact_single_token_frames,token_gap_count,submillisecond_token_gaps,median_token_gap_s,max_token_gap_s,final_usage_observed,effective_cached_tokens,cache_usage_basis,scheduled_s,client_wakeup_s,client_dispatch_s,start_s,first_s,last_token_s,end_s,arrival_ttft_s,ttft_s,history_hash_after,planned_append_tokens,planned_context_tokens,planned_reset
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,resident,6,2,service,destination,7102-coding_long-0-resident-6,cmpl-af1ce930cd93bcfd,200,True,3046,3046,3046,1,1,,,True,0,3046,bb5fc19dde73a6fd84302721083b3ba7c995b8ff9bb423244e236bd4fd4cd2c9,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,,True,episodes-coding_long-0-replay-7102/resident/6/2,episodes-coding_long-0-replay-7102/resident/6/1,destination,True,300.0,True,3046,1,1,,True,0,0,,,True,0,vllm_0_22_omitted_zero,85.177844562,85.178119507,85.180009866,85.1803585,85.433289584,85.433289584,85.433918995,0.2554450219999893,0.25293108399999653,c705bedc9fff4a30ffcafa3769f7b7309f2232dd57a68a14c1d4b52e06b3166f,3046,0,True
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,5,3,service,destination,7102-coding_long-0-incoming-5,cmpl-9f8d6d266b438964,200,True,27679,27679,655,88,88,27088,591,False,37,588,6b845cd3c86c400163b0d39d476043c843b9a53de2f4973c674bea2cf74a2807,a54d09b4f951f1d7f30171da618334ba97fb90a4447e7c9d03d92a7c19958372,True,0.02785869624137931,True,episodes-coding_long-0-replay-7102/incoming/5/3,episodes-coding_long-0-replay-7102/incoming/5/2,destination,True,300.0,True,27679,88,88,,True,87,0,0.028114114,0.052209713,True,27088,reported,86.588807201,86.589054293,86.595931916,86.59815558,86.929690671,89.353397244,89.353593071,0.3408834700000085,0.33153509100000633,ad33f3c21d507a3b4b71bc0a2c189e6468b3072789a93e2a72bbf63fdceafced,655,27024,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,6,3,service,destination,7102-coding_long-0-incoming-6,cmpl-af70a679a5715075,200,True,3056,3056,10,18,18,3040,16,False,1,9,f77e9c5451a00723c8d4b17c64c66f90d82f9e3924933a3d41c277e3a9b61949,ce60393fa42ee619ab3dbbe0297044e25070cae781da3e9407a89d766d4ce8c7,True,0.02761026788235294,True,episodes-coding_long-0-replay-7102/incoming/6/3,episodes-coding_long-0-replay-7102/incoming/6/2,destination,True,300.0,True,3056,18,18,,True,17,0,0.028361465,0.052705096,True,3040,reported,86.807225231,86.8074681,95.618229406,95.618563332,95.761046855,96.230421409,96.230589414,8.953821624,0.14248352300000988,f761e6f9c0455494806cf8609b902a1ee6075efb002306b1101ac7d6cb4e56e8,10,3046,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,7,3,service,source,7102-coding_long-0-incoming-7,cmpl-a3176082db6cbb80,200,True,26136,26136,302,30,30,25824,312,False,53,296,abbc28bacdd5289a75da4a89d8a6d83300a2973a9cd6c72005244ccc5c64b2d3,dfaf54e9638632a978f514aec754f0f3c1708854c3b029eb76d5007a4b2c9037,True,0.03330103027586207,False,episodes-coding_long-0-replay-7102/incoming/7/3,episodes-coding_long-0-replay-7102/incoming/7/2,source,True,300.0,True,26136,30,30,,True,29,1,0.035278985,0.035873301,True,25824,reported,87.415595012,87.417172167,87.423657333,87.425563431,87.595560056,88.561289934,88.561484079,0.17996504399999935,0.16999662499999602,edaa4e99f88e948a57b4aef13262c6fbf3b248835cc23e728001b5bf365decf2,302,25834,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,4,3,service,source,7102-coding_long-0-incoming-4,cmpl-bde86f7cba509cdb,200,True,26054,26054,63,13,13,26000,54,False,14,45,6b054bac4aff06fb427e4a3af53cecf938970a16394f68ce470f3d75293ceecf,23953e3ea831a7801b5afa607d32e6d41903e23378fef8dd39e8e6fdb0b93f8a,True,0.030723122416666665,False,episodes-coding_long-0-replay-7102/incoming/4/3,episodes-coding_long-0-replay-7102/incoming/4/2,source,True,300.0,True,26054,13,13,,True,12,1,0.035428347,0.038753715,True,26000,reported,88.928704549,88.93008221,88.936405601,88.938303294,89.057551886,89.426229355,89.426448908,0.1288473369999963,0.11924859200000526,1b25090dd3325e5c5ffa0c8d3f1c8f43a705eb2ca96ace3d649737dae1b71b61,63,25991,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,2,3,service,source,7102-coding_long-0-incoming-2,cmpl-81786acbab18b1f7,200,True,26889,26889,75,66,66,26832,57,False,47,47,e7419bd09020caaf8cb9bff7c55821f1bb705c4fa0424177eada780edf16d523,f84b9dfa33738594a9ac202661a797a9da3c751ea4f75f4f74fd4d8dbc03898d,True,0.03405210921538462,False,episodes-coding_long-0-replay-7102/incoming/2/3,episodes-coding_long-0-replay-7102/incoming/2/2,source,True,300.0,True,26889,66,66,,True,65,1,0.035237874,0.042599305,True,26832,reported,89.485904989,89.486302404,89.492864344,89.494981849,89.632369024,91.845756123,91.845908088,0.14646403499999394,0.13738717500000064,aa508efbfca339eb866de1d952cad11397faf7400e2459ee0811499da72f114e,75,26814,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,resident,2,2,service,destination,7102-coding_long-0-resident-2,cmpl-bcb3515041eed772,200,True,26814,26814,69,28,28,26768,46,False,46,45,ac98594898ec47388768036b200e7e03bbe3b16c25833ffcf9172e64a8d4ea04,110c818e843bf1d7f81e8813a51eaf0f2a57bd4092e1025f6093090cae80944d,True,0.0278882347037037,True,episodes-coding_long-0-replay-7102/resident/2/2,episodes-coding_long-0-replay-7102/resident/2/1,destination,True,300.0,True,26814,28,28,,True,27,0,0.028340696,0.051007389,True,26768,reported,90.522510873,90.52326279,90.529973749,90.532127953,90.786383672,91.539366009,91.53951025,0.2638727989999978,0.25425571899999966,198adb7d7e60ed7836473f11e0e9612a8e15bd15d2d5db82fa8eb06f4d5fd5a9,69,26745,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,resident,7,2,service,destination,7102-coding_long-0-resident-7,cmpl-87aeb0a1c2cabac4,200,True,25834,25834,47,6,6,25776,58,False,52,46,2ac9301ef6754044d905169b73f8346acbd9998c2c1079b455e55613795667ec,a819c5747351fd19fb14e1bf9002b6e3f8200024e1ae5248208ef9e42415091b,True,0.0253782662,True,episodes-coding_long-0-replay-7102/resident/7/2,episodes-coding_long-0-replay-7102/resident/7/1,destination,True,300.0,True,25834,6,6,,True,5,0,0.022532331,0.040574723,True,25776,reported,91.281120311,91.282568749,91.289065566,91.291007302,91.473352358,91.600243689,91.60037765,0.1922320470000045,0.18234505600000261,7abe0370234a20373dd8a3abd6834e4fd2d645172cd90655378c6a984de7106e,47,25787,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,resident,0,2,service,destination,7102-coding_long-0-resident-0,cmpl-b89c73654b060355,200,True,2095,2095,57,1,1,2048,47,False,1,45,58c49e1b5a011ac85f20195fcae80f0b2270d047459c45f14d936b5a88e06b85,9707cc788022e11ccb324bb9a0433ebde6f9c7578cd1abfeef52e20524530ffe,True,,True,episodes-coding_long-0-replay-7102/resident/0/2,episodes-coding_long-0-replay-7102/resident/0/1,destination,True,300.0,True,2095,1,1,,True,0,0,,,True,2048,reported,94.002921596,94.003885595,94.004613742,94.004869111,94.174930407,94.174930407,94.175603501,0.17200881100001197,0.17006129600000008,5f32f491cd80d6563406cd3640fe97525129988f5a19b7f098a47fb0754fb362,57,2038,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,migration,2,,catch_up,destination,7102-coding_long-0-incoming-2,cmpl-9aa76f20f3780f8f,200,True,26955,26955,,512,512,26768,187,,,,aa508efbfca339eb866de1d952cad11397faf7400e2459ee0811499da72f114e,,True,0.028401601684931506,True,cmpl-9aa76f20f3780f8f,,destination,True,300.0,True,26955,512,,,,,,,,True,26768,reported,94.214405937,,94.214405937,94.216579718,94.487375558,109.000594019,109.000774969,0.27296962100000144,0.270795839999991,,,,
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,migration,3,,catch_up,destination,7102-coding_long-0-incoming-3,cmpl-93c259b544b8d7b3,200,True,26009,26009,,512,512,25936,73,,,,a045795f599138e80699945dab1181155f8dc0d48eeee47d24dc712a6bfb1280,,True,0.028404675244618392,True,cmpl-93c259b544b8d7b3,,destination,True,300.0,True,26009,512,,,,,,,,True,25936,reported,94.285489576,,94.285489576,94.28762228,94.49569641,109.01048546,109.010623109,0.2102068339999903,0.20807412999999997,,,,
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,migration,4,,catch_up,destination,7102-coding_long-0-incoming-4,cmpl-9c6b500294af3711,200,True,26067,26067,,512,512,25936,131,,,,1b25090dd3325e5c5ffa0c8d3f1c8f43a705eb2ca96ace3d649737dae1b71b61,,True,0.028376941788649707,True,cmpl-9c6b500294af3711,,destination,True,300.0,True,26067,512,,,,,,,,True,25936,reported,94.390730842,,94.390730842,94.392875197,94.607642292,109.108259546,109.108423765,0.21691144999999779,0.21476709499999913,,,,
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,migration,7,,catch_up,destination,7102-coding_long-0-incoming-7,cmpl-a9d92cfa3d72a13d,200,True,26166,26166,,512,11,25776,390,,,,edaa4e99f88e948a57b4aef13262c6fbf3b248835cc23e728001b5bf365decf2,,True,0.026335750499999998,True,cmpl-a9d92cfa3d72a13d,,destination,True,300.0,True,26166,11,,,,,,,,True,25776,reported,94.705675115,,94.705675115,94.707794353,94.907115471,95.170472976,95.170633788,0.201440355999992,0.1993211180000003,,,,
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,0,3,service,destination,7102-coding_long-0-incoming-0,cmpl-91efc1ce16a9b338,200,True,2540,2540,445,14,14,2096,444,False,2,444,449277a3f770f973f7f2b89062336d4775b1477af53a34702380d438e651878a,eb4d7459a522ecd901710a619426637c56ae8bbf038ac963479e991a97f1c7c8,True,0.026998939,True,episodes-coding_long-0-replay-7102/incoming/0/3,episodes-coding_long-0-replay-7102/incoming/0/2,destination,True,300.0,True,2540,14,14,,True,13,1,0.027891638,0.056450367,True,2096,reported,99.768275824,99.769542326,99.770512578,99.770782244,99.947443712,100.298429919,100.298623693,0.17916788799999495,0.17666146799999183,7a88ce008eb8d1637a1aae682c01e2553833df9f0bb631fb97b74aceac875bda,445,2095,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,3,3,service,destination,7102-coding_long-0-incoming-3,cmpl-bd530eedfcaee9c3,200,True,26054,26054,63,13,13,26000,54,False,14,45,3ea22927610d6dd51be2ad551c0e3c6539c8251d4fc00ff3025df31aa3e96f5c,a045795f599138e80699945dab1181155f8dc0d48eeee47d24dc712a6bfb1280,True,0.02389837733333333,True,episodes-coding_long-0-replay-7102/incoming/3/3,episodes-coding_long-0-replay-7102/incoming/3/2,destination,True,300.0,True,26054,13,13,,True,12,2,0.022447354,0.065485155,True,26000,reported,99.900599661,99.901227329,109.024347055,109.026527979,109.274640169,109.561420697,109.561598931,9.374040507999993,0.2481121900000005,bc9073a0f7ef60aecb45f30bc91956639f1b074e1c02a03d5ccbb9272e71b08c,63,25991,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,1,3,service,destination,7102-coding_long-0-incoming-1,cmpl-a2ed07f620c60ec1,200,True,2736,2736,437,1,1,2288,448,False,2,436,893531fe993f70dddb1849f6b1a965b58d880dd0f2e2e5d8727208aa3957ed00,05669c300b4e671b50fdb695e59bff9620673072c3a4681e37f73fddb4661fe1,True,,True,episodes-coding_long-0-replay-7102/incoming/1/3,episodes-coding_long-0-replay-7102/incoming/1/2,destination,True,300.0,True,2736,1,1,,True,0,0,,,True,2288,reported,104.179540243,104.180314589,104.181436917,104.181751527,104.360266724,104.360266724,104.361098085,0.18072648099999356,0.17851519699999585,f02f158963bdbd184b9c60295abe988b15d456c05b1ffa097ce3247a4f73ca8a,437,2299,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,resident,5,2,service,destination,7102-coding_long-0-resident-5,cmpl-921896b074afcc73,200,True,27024,27024,496,67,67,26544,480,False,36,479,c8171f4b5c4ef6a053fb185e33e2bc3970a7df67e5045b7c46a30f4ee72fda3a,d260ce7c8f4ed02f89b5acc1f7cc75c52943138f99d43d96324501d9ee943a51,True,0.02730670675757576,True,episodes-coding_long-0-replay-7102/resident/5/2,episodes-coding_long-0-replay-7102/resident/5/1,destination,True,300.0,True,27024,67,67,,True,66,10,0.028023493,0.087119283,True,26544,reported,110.750373763,110.75147513,110.757980233,110.760081628,111.065236313,112.867478959,112.867648387,0.31486255000000085,0.3051546850000051,bfa8392db369e684a4e727cdd44461e37c5a96956dee50323c9c53dcd0c17125,496,26528,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,5,4,service,destination,7102-coding_long-0-incoming-5,cmpl-a517728b4472c91f,200,True,27831,27831,152,62,62,27760,71,False,38,64,6230dafff2176d98224011396c6953e25b92f497f89196efb560de763fd25b75,ad33f3c21d507a3b4b71bc0a2c189e6468b3072789a93e2a72bbf63fdceafced,True,0.028697464245901638,True,episodes-coding_long-0-replay-7102/incoming/5/4,episodes-coding_long-0-replay-7102/incoming/5/3,destination,True,300.0,True,27831,62,62,,True,61,10,0.02754843,0.066868031,True,27760,reported,113.159348322,113.15986574,113.166658894,113.16884067,113.418672507,115.169217826,115.169446736,0.259324184999997,0.2498318370000021,6aafe36180c7babe309be04fb311ec9c41de47dfd037002766c1f52158e6df77,152,27679,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,6,4,service,destination,7102-coding_long-0-incoming-6,cmpl-b914a4a087f92518,200,True,4111,4111,1055,1,1,3072,1039,False,2,1037,e1bf6301396c49f4c9df0d7062c2a02dc16b59ac0d4594e4e2b85ac33c5bbe91,f761e6f9c0455494806cf8609b902a1ee6075efb002306b1101ac7d6cb4e56e8,True,,True,episodes-coding_long-0-replay-7102/incoming/6/4,episodes-coding_long-0-replay-7102/incoming/6/3,destination,True,300.0,True,4111,1,1,,True,0,0,,,True,3072,reported,113.377766351,113.378333743,113.379883522,113.380271571,113.560542971,113.560542971,113.561616877,0.1827766199999985,0.1802714000000094,b45deadb8a52c00e378e903f6e69834a0b3968c151d41d27f4e66e679e2f25e9,1055,3056,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,7,4,service,destination,7102-coding_long-0-incoming-7,cmpl-9bb39ac9b7467713,200,True,26352,26352,216,75,75,26160,192,False,54,186,250b1466af37ed02a70a532a871041736f8489916460e94f4034fff992ca8e04,edaa4e99f88e948a57b4aef13262c6fbf3b248835cc23e728001b5bf365decf2,True,0.02842465691891892,True,episodes-coding_long-0-replay-7102/incoming/7/4,episodes-coding_long-0-replay-7102/incoming/7/3,destination,True,300.0,True,26352,75,75,,True,74,3,0.0225980115,0.085821486,True,26160,reported,113.986136133,113.987081606,113.993547886,113.995666774,114.202276493,116.305701105,116.30588516,0.21614035999999714,0.20660971899999936,0478958eb5639fae14a8b2083e224f1462faff1ffd634d2c2e9ea631db07715a,216,26136,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,4,4,service,destination,7102-coding_long-0-incoming-4,cmpl-8508e17523edc671,200,True,26092,26092,38,24,24,26064,28,False,15,25,d42415bc737ea804c6e70475bf69deae00916b223039a312d5aa64466bd3897c,1b25090dd3325e5c5ffa0c8d3f1c8f43a705eb2ca96ace3d649737dae1b71b61,True,0.02756358665217391,True,episodes-coding_long-0-replay-7102/incoming/4/4,episodes-coding_long-0-replay-7102/incoming/4/3,destination,True,300.0,True,26092,24,24,,True,23,6,0.022771543,0.08529146,True,26064,reported,115.49924567,115.500279377,115.506731581,115.508774927,115.767339919,116.401302412,116.401533115,0.2680942490000007,0.2585649919999895,0a5008382cfd690e30533f0b0df26d53f374810fc9219769731979485fa3e302,38,26054,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,2,4,service,destination,7102-coding_long-0-incoming-2,cmpl-8d1096085d3126fe,200,True,26968,26968,79,20,20,26944,24,False,48,13,187c2abe9a1888bb44d0a624acd65c6e217393d462f0e097a18be3f95decc6c0,aa508efbfca339eb866de1d952cad11397faf7400e2459ee0811499da72f114e,True,0.025713030157894737,True,episodes-coding_long-0-replay-7102/incoming/2/4,episodes-coding_long-0-replay-7102/incoming/2/3,destination,True,300.0,True,26968,20,20,,True,19,4,0.025451252,0.086178246,True,26944,reported,116.056446109,116.058235651,116.064728591,116.066850745,116.274894567,116.76344214,116.763605006,0.21844845799999746,0.2080438220000076,4becd060595c100124becde4996bf3011fe54de3cde6349b90f4fe260f56add8,79,26889,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,resident,1,2,service,destination,7102-coding_long-0-resident-1,cmpl-ace0547f80bf6c95,200,True,2299,2299,591,1,1,1712,587,False,1,573,cdc87b0baa36c4a7abd65ef7799dca6a5f66a835377a5be27bc20bd136035b95,569cb062f78432535d6e7fb44fa278353aba8db44016cdd461c4ff4e354d9265,True,,True,episodes-coding_long-0-replay-7102/resident/1/2,episodes-coding_long-0-replay-7102/resident/1/1,destination,True,300.0,True,2299,1,1,,True,0,0,,,True,1712,reported,120.387343623,120.391972728,120.392932981,120.393178672,120.532853052,120.532853052,120.53362964,0.1455094289999863,0.13967437999998822,fde05e03f7fc9f9bc570746bfdd9fadfe3d5cdd8b435c517a17948be1601d55f,591,1708,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,resident,3,2,service,destination,7102-coding_long-0-resident-3,cmpl-85eb5dce716cf495,200,True,25991,25991,45,18,18,25936,55,False,13,44,1f91e3c44d0bcfa2d0f49d74e78974e24905a38b75eff648731bff0176b7c84d,4fcea40cc32b8c713d4fc502761bb0d71b48b7fc5ba138691615b7532b6b0686,True,0.024689704588235297,True,episodes-coding_long-0-replay-7102/resident/3/2,episodes-coding_long-0-replay-7102/resident/3/1,destination,True,300.0,True,25991,18,18,,True,17,3,0.022383793,0.06734919,True,25936,reported,124.82456999,124.830536308,124.837205218,124.839280324,125.070568827,125.490293805,125.490513678,0.2459988370000019,0.2312885030000018,ab60f3ff52d5870bb27ca032a9375c14a9065c011817b86882f59f61516f1398,45,25946,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,0,4,service,destination,7102-coding_long-0-incoming-0,cmpl-9416d9e44ff35c90,200,True,2627,2627,87,1,1,2544,83,False,3,73,3d5f890b2f45b0149c7bc23fcc951447d9e7fa0eca806843ac0e38e5af645491,7a88ce008eb8d1637a1aae682c01e2553833df9f0bb631fb97b74aceac875bda,True,,True,episodes-coding_long-0-replay-7102/incoming/0/4,episodes-coding_long-0-replay-7102/incoming/0/3,destination,True,300.0,True,2627,1,1,,True,0,0,,,True,2544,reported,126.338816945,126.340002654,126.340997883,126.341285934,126.447793217,126.447793217,126.448650756,0.10897627199999249,0.10650728299999912,64dd49459e858142a9dd9986edf79079d661234a20522b5cb45d9986a1b44d1f,87,2540,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,incoming,3,4,service,destination,7102-coding_long-0-incoming-3,cmpl-aa0449b5f803c880,200,True,26092,26092,38,24,24,26064,28,False,15,25,e0efbfcddde4a66ccd564ca613b710c3c195e975e07b7ee11470b4988051dfb6,bc9073a0f7ef60aecb45f30bc91956639f1b074e1c02a03d5ccbb9272e71b08c,True,0.02593382682608696,True,episodes-coding_long-0-replay-7102/incoming/3/4,episodes-coding_long-0-replay-7102/incoming/3/3,destination,True,300.0,True,26092,24,24,,True,23,6,0.022660251,0.063963553,True,26064,reported,126.471140781,126.471660835,126.478145279,126.480397256,126.746671391,127.343149408,127.343332833,0.2755306100000041,0.2662741350000033,a5ca600856824b72e6a56e9a828de437cebef6b04612acdda36ada5273601a69,38,26054,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,resident,4,2,service,destination,7102-coding_long-0-resident-4,cmpl-948c57543d38bb86,200,True,25991,25991,45,18,18,25936,55,False,13,44,61fb67a9392298246a45982512a735de8bc493be8f63d8784a66d6e499523da5,ab406bee19e68a163f06814bdbb09b1274ec9179ccb9977015c0904aa5b55880,True,0.028587244647058824,True,episodes-coding_long-0-replay-7102/resident/4/2,episodes-coding_long-0-replay-7102/resident/4/1,destination,True,300.0,True,25991,18,18,,True,17,2,0.022929127,0.058500928,True,25936,reported,126.700348135,126.701030786,126.707413138,126.709479157,126.879442911,127.36542607,127.365663525,0.17909477599999946,0.16996375399999408,9710ec02b753c197357ef073dbdf907f6321082cb26073834f21f2d9eb20803b,45,25946,False
episodes-coding_long-0-replay-7102,coding_long,replay,7102,0.1881783279213518,resident,6,3,service,destination,7102-coding_long-0-resident-6,cmpl-a9419eb02a442b6d,200,True,3056,3056,10,18,18,3040,16,False,1,9,70a52bc3db1413047f6e6fa48d2b5c84c1e4956295387b9b065768beffdc3e73,c705bedc9fff4a30ffcafa3769f7b7309f2232dd57a68a14c1d4b52e06b3166f,True,0.02578792488235294,True,episodes-coding_long-0-replay-7102/resident/6/3,episodes-coding_long-0-replay-7102/resident/6/2,destination,True,300.0,True,3056,18,18,,True,17,2,0.027188793,0.064023255,True,3040,reported,127.690710355,127.691675169,127.692672692,127.6930073,127.804864286,128.243259009,128.243441031,0.11415393100000415,0.11185698599999228,5c7c34820eaa26f375f10fe3ecb372a5c2bdd943bced7e4b69de9ddb6c9eb32c,10,3046,False
