scenario_id,pack,destination_load,width,destination_id,destination,method,path,context_tokens,predicted_s,observed_s,timing_ratio
eb26f6424ec96c23,16x31k,0/0,10,east,australiaeast,replay,australiaeast:replay,31488,9.452096176476084,60.038153238,6.351834780037472
eb26f6424ec96c23,16x31k,0/0,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.9084184960961745,63.52003968,16.252108044070866
eb26f6424ec96c23,16x31k,0/0,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816625195606849,63.519838888,8.126248514985704
eb26f6424ec96c23,16x31k,0/0,10,germany,southcentralus,replay,southcentralus:replay,31488,18.90216036736648,63.285841081,3.348074497889641
eb26f6424ec96c23,16x31k,0/0,10,east,australiaeast,replay,australiaeast:replay,31488,18.903019738357123,60.375663797,3.1939692510868265
eb26f6424ec96c23,16x31k,0/0,10,east,australiaeast,kv_transfer,australiaeast:kv_transfer,31488,9.60109802701603,60.502919571,6.301666684451505
eb26f6424ec96c23,16x31k,0/0,10,east,australiaeast,kv_transfer,australiaeast:kv_transfer,31488,19.201356496635366,60.5028246,3.150966162760524
eb26f6424ec96c23,16x31k,0/0,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,11.724831895117523,63.624104443,5.426440652807523
eb26f6424ec96c23,16x31k,0/0,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,15.633038594628198,63.624201204,4.069855058495311
785d630b42cc2a49,16x8k,0.5/0.5,12,east,australiaeast,replay,australiaeast:replay,8192,2.1407796742073,6.477960085,3.025981684639591
785d630b42cc2a49,16x8k,0.5/0.5,12,east,australiaeast,replay,australiaeast:replay,8192,4.2812126073601755,6.512027318,1.5210707608411347
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,2.304358276,1.1165361219237115
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,3.338287169,0.8087880418848039
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,5.135138857,0.8294267621133253
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,4.222643496,0.5115340815673118
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,10.31853473638787,3.714272305,0.35996121541382986
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,12.382206995065443,5.25718761,0.42457597519530194
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,14.445879253743017,5.762444472,0.3988988396470859
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,16.509551512420593,5.792921771,0.35088304892121536
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,18.573223771098167,7.208376302,0.3881058232452338
785d630b42cc2a49,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,20.63689602977574,6.719565628,0.3256093173268277
aa91734d8ebd5d0e,4x16k,0/0,4,germany,southcentralus,replay,southcentralus:replay,16384,3.902355149581427,8.878642836,2.275201127440268
aa91734d8ebd5d0e,4x16k,0/0,4,east,australiaeast,replay,australiaeast:replay,16384,3.902850796485403,26.544188167,6.801230575071839
aa91734d8ebd5d0e,4x16k,0/0,4,east,australiaeast,replay,australiaeast:replay,16384,7.80500825580753,26.655148926,3.415133982230769
aa91734d8ebd5d0e,4x16k,0/0,4,east,australiaeast,replay,australiaeast:replay,16384,11.707165715129657,26.587701018,2.271062156713098
f3792f522f614ae4,8x16k,0.5/0.5,7,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.541231504,2.444899739782309
f3792f522f614ae4,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.445720274,1.270324174026796
f3792f522f614ae4,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,5.814860995,1.0719086396356403
f3792f522f614ae4,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,4.857599525,0.5969713803072088
f3792f522f614ae4,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,6.718643567,0.6192656387740554
f3792f522f614ae4,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,8.944267617,0.6595254239558325
f3792f522f614ae4,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,16.273971969130884,7.776612149,0.4778558156392912
de731ee4d06f41e8,8x16k,0.9/0.5,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,4.525212751,1.668297683240668
de731ee4d06f41e8,8x16k,0.9/0.5,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,3.36691074,0.6206546836100296
de731ee4d06f41e8,8x16k,0.9/0.5,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.541949661,0.6810741234828817
de731ee4d06f41e8,8x16k,0.9/0.5,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,7.526370738,0.6937148453015901
de731ee4d06f41e8,8x16k,0.9/0.5,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,6.541849824,0.4823778159799876
de731ee4d06f41e8,8x16k,0.9/0.5,6,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.671390227,2.478252355517467
a26c43d352f38a12,4x16k,0.9/0.9,1,germany,southcentralus,replay,southcentralus:replay,16384,3.902355149581427,9.632489515,2.4683784908795903
0a85ce152bec0be4,16x24k,0.95/0.95,1,east,australiaeast,replay,australiaeast:replay,24576,6.541529351523887,19.904336244,3.0427649521075937
d75f45665d9f297a,16x31k,0.9/0.9,5,east,australiaeast,replay,australiaeast:replay,31488,9.451430062079387,30.766880428,3.2552619260699527
d75f45665d9f297a,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,9.405862894,2.4065885484613685
d75f45665d9f297a,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,5.687375604,0.7276034564632636
d75f45665d9f297a,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,11.724793541532021,7.167746694,0.6113324442439116
d75f45665d9f297a,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,15.633000241042696,11.298758464,0.7227504822993843
5a439015d271e271,8x16k,0.95/0.5,2,germany,southcentralus,replay,southcentralus:replay,16384,3.9023757510897963,9.594218724,2.4585584105581506
5a439015d271e271,8x16k,0.95/0.5,2,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,9.697841321,3.575276367875664
8af4f350db1b6419,8x16k,0.85/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.951726109,1.088204709959214
8af4f350db1b6419,8x16k,0.85/0.5,5,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.191123332,4.661190513260066
8af4f350db1b6419,8x16k,0.85/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.171965637,0.7690581106596698
8af4f350db1b6419,8x16k,0.85/0.5,5,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.037802158,2.3111061611984187
8af4f350db1b6419,8x16k,0.85/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.312495476,0.6528755079255986
df97db9697a985d0,16x24k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361100693032721,4.362624621,1.2979749848147526
df97db9697a985d0,16x24k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722027943065443,6.983916887,1.0389598118533152
df97db9697a985d0,16x24k,0.85/0.85,5,east,australiaeast,replay,australiaeast:replay,24576,6.541789298605526,37.417253131,5.719727649891753
df97db9697a985d0,16x24k,0.85/0.85,5,east,australiaeast,replay,australiaeast:replay,24576,13.082885260047773,37.541628779,2.8695221300796545
df97db9697a985d0,16x24k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,10.082955193098163,7.558105912,0.7495923335227715
16d52a45834b1d34,4x16k,0.9/0.9,1,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.898823675,1.0687013157684129
69e82590f5dea126,16x16k,0.85/0.85,3,east,australiaeast,replay,australiaeast:replay,16384,3.902850796485403,27.126273124,6.950374108184654
69e82590f5dea126,16x16k,0.85/0.85,3,east,australiaeast,replay,australiaeast:replay,16384,7.80500825580753,27.302280353,3.4980463131073556
69e82590f5dea126,16x16k,0.85/0.85,3,east,australiaeast,replay,australiaeast:replay,16384,11.707165715129657,27.342821149,2.3355628351329933
c466699d395f1a30,8x16k,0.5/0.5,7,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.136133738,4.647100290836588
c466699d395f1a30,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.326584618,1.2264027608618049
c466699d395f1a30,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.636866972,0.8547577959992061
c466699d395f1a30,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.982852564,0.7352585850118228
c466699d395f1a30,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,6.542159323,0.6029988690006118
c466699d395f1a30,8x16k,0.5/0.5,7,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.06153889,2.3141474467769716
c466699d395f1a30,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,7.480303375,0.5515767713991825
b9937018f5860aec,32x31k,0/0,3,east,australiaeast,replay,australiaeast:replay,31488,9.452096176476084,59.394394657,6.283727286315375
b9937018f5860aec,32x31k,0/0,3,east,australiaeast,replay,australiaeast:replay,31488,18.903019738357123,59.632657857,3.1546630476185875
b9937018f5860aec,32x31k,0/0,3,east,australiaeast,kv_transfer,australiaeast:kv_transfer,31488,9.60109802701603,59.719696201,6.220090247277744
2959c1bfca1f9af1,8x16k,0.5/0.5,7,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.152787769,4.651367625507898
2959c1bfca1f9af1,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.40178055,1.2541250373706827
2959c1bfca1f9af1,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.603702098,0.8486441993021234
2959c1bfca1f9af1,8x16k,0.5/0.5,7,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.078547057,2.316326630205201
2959c1bfca1f9af1,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,7.620254569,0.9364859875615711
2959c1bfca1f9af1,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,7.070325432,0.6516805886970085
2959c1bfca1f9af1,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,6.384340591,0.47076352310330305
b95887ebb9b86bf0,16x8k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,2.023176574,0.9802944921490416
b95887ebb9b86bf0,16x8k,0.85/0.85,5,east,australiaeast,kv_transfer,australiaeast:kv_transfer,8192,3.5447046987790136,7.02539612,1.9819411536368383
b95887ebb9b86bf0,16x8k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,2.620039302,0.6347735678355622
b95887ebb9b86bf0,16x8k,0.85/0.85,5,east,australiaeast,kv_transfer,australiaeast:kv_transfer,8192,7.089235954558028,10.5120627,1.4828202598111104
b95887ebb9b86bf0,16x8k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,3.305967102,0.5339792487455677
1c5eadcbc7c5f42f,8x16k,0.5/0.9,4,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.140179402,4.648136928888701
1c5eadcbc7c5f42f,8x16k,0.5/0.9,4,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.060064402,2.313958526958938
1c5eadcbc7c5f42f,8x16k,0.5/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.00109969,1.1064071316635622
1c5eadcbc7c5f42f,8x16k,0.5/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.110110579,0.7576557794375863
6dc403ce26c2135a,8x16k,0.95/0.5,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.931211834,1.0806417688691405
6dc403ce26c2135a,8x16k,0.95/0.5,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.266191543,0.78642766821328
6dc403ce26c2135a,8x16k,0.95/0.5,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.56620751,0.6840552752897124
6dc403ce26c2135a,8x16k,0.95/0.5,4,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,9.913302512,1.7470864440995317
e5b550cd7412e2c9,16x8k,0.95/0.95,6,east,australiaeast,replay,australiaeast:replay,8192,2.1407796742073,6.163936668,2.8792952129846885
e5b550cd7412e2c9,16x8k,0.95/0.95,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,2.372937842,1.1497651399381184
e5b550cd7412e2c9,16x8k,0.95/0.95,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,3.197914951,0.7747791727900413
e5b550cd7412e2c9,16x8k,0.95/0.95,6,east,australiaeast,replay,australiaeast:replay,8192,4.2812126073601755,6.197734278,1.44765860666321
e5b550cd7412e2c9,16x8k,0.95/0.95,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,3.778681766,0.6103320415489286
e5b550cd7412e2c9,16x8k,0.95/0.95,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,3.546413413,0.42961508112049024
3e138445e9bf71b9,16x31k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,8.680664723,2.2210389999125555
3e138445e9bf71b9,16x31k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,6.719437472,0.8596383060541001
3e138445e9bf71b9,16x31k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,11.724793541532021,10.893668914,0.9291139221694625
3e138445e9bf71b9,16x31k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,15.633000241042696,12.934472834,0.8273826287062918
3e138445e9bf71b9,16x31k,0.5/0.5,12,east,australiaeast,replay,australiaeast:replay,31488,9.452429233674433,118.180651529,12.502675090968099
3e138445e9bf71b9,16x31k,0.5/0.5,12,east,australiaeast,replay,australiaeast:replay,31488,18.903352795555474,117.237565346,6.201945581503653
3e138445e9bf71b9,16x31k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,19.541206940553373,14.916109241,0.7633156583611515
3e138445e9bf71b9,16x31k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,23.449413640064048,17.498995703,0.7462444891629368
3e138445e9bf71b9,16x31k,0.5/0.5,12,east,australiaeast,replay,australiaeast:replay,31488,28.35427635743651,117.620320198,4.148239183228232
3e138445e9bf71b9,16x31k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,27.357620339574723,19.477505461,0.7119590526967149
3f3286be3a8fdc77,16x16k,0.5/0.5,10,germany,southcentralus,replay,southcentralus:replay,16384,3.9024763858779266,51.989784502,13.322254732953121
3f3286be3a8fdc77,16x16k,0.5/0.5,10,east,australiaeast,replay,australiaeast:replay,16384,3.9030240945398282,35.185803056,9.01501046463523
3f3286be3a8fdc77,16x16k,0.5/0.5,10,east,australiaeast,replay,australiaeast:replay,16384,7.805181553861956,35.253668812,4.516700677456593
3f3286be3a8fdc77,16x16k,0.5/0.5,10,germany,southcentralus,replay,southcentralus:replay,16384,7.804633845200054,52.172013243,6.684748353068022
3f3286be3a8fdc77,16x16k,0.5/0.5,10,east,australiaeast,replay,australiaeast:replay,16384,11.70733901318408,35.391482617,3.023016808272512
3f3286be3a8fdc77,16x16k,0.5/0.5,10,germany,southcentralus,replay,southcentralus:replay,16384,11.706791304522179,52.256047107,4.463737820867634
3f3286be3a8fdc77,16x16k,0.5/0.5,10,east,australiaeast,replay,australiaeast:replay,16384,15.609496472506207,35.468323752,2.2722272825694376
3f3286be3a8fdc77,16x16k,0.5/0.5,10,germany,southcentralus,replay,southcentralus:replay,16384,15.608948763844305,52.682065709,3.375119395037659
3f3286be3a8fdc77,16x16k,0.5/0.5,10,germany,southcentralus,replay,southcentralus:replay,16384,19.511106223166433,52.441160451,2.6877594663871083
3f3286be3a8fdc77,16x16k,0.5/0.5,10,germany,southcentralus,replay,southcentralus:replay,16384,23.41326368248856,52.538207072,2.2439505993047355
06bed0e2474d5465,16x8k,0.95/0.95,6,east,australiaeast,replay,australiaeast:replay,8192,2.1407796742073,6.111804766,2.854943383308753
06bed0e2474d5465,16x8k,0.95/0.95,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,2.43823295,1.1814027318118354
06bed0e2474d5465,16x8k,0.95/0.95,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,3.3633918,0.8148703003367671
06bed0e2474d5465,16x8k,0.95/0.95,6,east,australiaeast,replay,australiaeast:replay,8192,4.2812126073601755,6.147075026,1.4358256853285145
06bed0e2474d5465,16x8k,0.95/0.95,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,3.524204827,0.5692289692805792
06bed0e2474d5465,16x8k,0.95/0.95,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,3.845119261,0.46580052319254933
0d2d97783e848590,16x24k,0/0,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361100693032721,8.18874948,2.436329710970751
0d2d97783e848590,16x24k,0/0,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722027943065443,5.089289596,0.7571062838633684
0d2d97783e848590,16x24k,0/0,10,east,australiaeast,kv_transfer,australiaeast:kv_transfer,24576,7.803677684337041,17.375041514,2.226519625339458
0d2d97783e848590,16x24k,0/0,10,east,australiaeast,kv_transfer,australiaeast:kv_transfer,24576,15.607181925674082,26.032524529,1.6679836663001955
0d2d97783e848590,16x24k,0/0,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,10.082955193098163,8.382631277,0.8313665107564849
0d2d97783e848590,16x24k,0/0,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,13.443882443130883,10.242618138,0.7618794779950965
