case_id,bound_constraint,constraints,replicate,sessions,target_w,power_bootstrap_index,timing_fit_sha256,bandwidth_projection_regions,fractional_lp_opportunity_w,target_met,feasible,power_shortfall_w,planned_shed_w,predicted_migration_makespan_s,loaded_candidate_count,loaded_pool_count,loaded_selected_count,loaded_context_below_session_count,loaded_context_above_session_count,loaded_context_below_candidate_count,loaded_context_above_candidate_count,loaded_context_below_selected_count,loaded_context_above_selected_count,loaded_bandwidth_below_pool_count,loaded_bandwidth_above_pool_count,loaded_bandwidth_below_candidate_count,loaded_bandwidth_above_candidate_count,loaded_bandwidth_below_selected_count,loaded_bandwidth_above_selected_count,loaded_context_below_replay_selected_count,loaded_context_above_replay_selected_count,loaded_bandwidth_below_replay_selected_count,loaded_bandwidth_above_replay_selected_count,loaded_context_below_kv_transfer_selected_count,loaded_context_above_kv_transfer_selected_count,loaded_bandwidth_below_kv_transfer_selected_count,loaded_bandwidth_above_kv_transfer_selected_count,candidate_matched_pairs,candidate_replay_only,candidate_kv_only,candidate_neither,candidate_replay_dominates,candidate_kv_dominates,candidate_equivalent,candidate_incomparable,replay_count,kv_transfer_count,not_moved_count,replay,kv_transfer,not_moved,route_utilization,service_utilization,hbm_utilization,migration_utilization,binding_resources,failure
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,657,28,19.56032960625126,48,1b1f3cec12041833efdc5489438313631b6f1d64c8a5b383da68630aff8f143a,0,21.59391537944323,True,True,0.0,25.518744550502007,13.360217767612733,112,2,10,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,0,0,0,10,0,18,0.35714285714285715,0.0,0.6428571428571429,1.1021952150494965e-05,0.13835714154250758,0.5372340425531915,0.5344087107045093,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,657,28,19.56032960625126,48,1b1f3cec12041833efdc5489438313631b6f1d64c8a5b383da68630aff8f143a,0,20.42444150474936,True,True,0.0,25.655479514034496,17.202083763959266,112,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,50,0,0,6,9,4,15,0.32142857142857145,0.14285714285714285,0.5357142857142857,0.05461157272408518,0.9980341892557721,0.5797872340425533,0.6880833505583704,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,657,28,19.56032960625126,48,1b1f3cec12041833efdc5489438313631b6f1d64c8a5b383da68630aff8f143a,0,20.42444150474936,True,True,0.0,25.655479514034496,17.202083763959266,112,2,13,0,0,0,0,0,0,1,0,56,0,1,0,0,0,1,0,0,0,0,0,56,0,0,0,50,0,0,6,9,4,15,0.32142857142857145,0.14285714285714285,0.5357142857142857,0.05767026847081558,0.9980341892557721,0.05794790005316321,0.6880833505583704,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,657,28,19.56032960625126,48,1b1f3cec12041833efdc5489438313631b6f1d64c8a5b383da68630aff8f143a,0,20.424441504749364,True,True,0.0,25.655479514034496,17.202083763959266,112,2,13,0,0,0,0,0,0,1,0,56,0,1,0,0,0,1,0,0,0,0,0,56,0,0,0,50,0,0,6,9,4,15,0.32142857142857145,0.14285714285714285,0.5357142857142857,0.05767026847081558,0.9980341892557721,0.5797872340425533,0.6880833505583704,,
none,None bound,none,657,28,19.56032960625126,48,1b1f3cec12041833efdc5489438313631b6f1d64c8a5b383da68630aff8f143a,0,21.59391537944323,True,True,0.0,25.518744550502007,13.360217767612733,112,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,0,0,0,10,0,18,0.35714285714285715,0.0,0.6428571428571429,1.0437373665648037e-05,0.13835714154250758,0.05369484316852738,0.5344087107045093,,
hbm,HBM,hbm,658,28,35.10040892278381,63,b13efe973990f6830fff50bb0d528eeb6dcc62d26aa58bfebef44fcb1d984433,0,23.709649885338088,True,True,0.0,36.40110309832325,23.33962893026579,112,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,0,0,0,26,0,2,0.9285714285714286,0.0,0.07142857142857142,4.9724168639842664e-05,0.14595065191376977,0.9414893617021276,0.9335851572106315,,
bandwidth,Bandwidth,bandwidth,658,28,35.10040892278381,63,b13efe973990f6830fff50bb0d528eeb6dcc62d26aa58bfebef44fcb1d984433,0,23.718863386817304,True,True,0.0,52.65061338417571,24.66973417451071,112,2,28,0,0,0,0,0,0,1,0,56,0,14,0,0,0,14,0,0,0,0,0,56,0,0,0,56,0,0,0,28,0,0,1.0,0.0,0.0,5.5040343563194036e-05,0.14386777411407567,0.14380648591174908,0.9867893669804285,,
dest_compute,Dest. compute,dest_compute,658,28,35.10040892278381,63,b13efe973990f6830fff50bb0d528eeb6dcc62d26aa58bfebef44fcb1d984433,0,19.921550796239462,False,False,4.469599386979766,30.630809535804033,22.36351133564143,112,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,44,0,0,12,15,6,7,0.5357142857142857,0.21428571428571427,0.25,0.07540971911411995,0.9968053360883488,0.07628920786815524,0.894540453425657,,target_unmet
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,658,28,35.10040892278381,63,b13efe973990f6830fff50bb0d528eeb6dcc62d26aa58bfebef44fcb1d984433,0,23.709649885338088,True,True,0.0,36.40110309832325,23.33962893026579,112,2,26,0,0,0,0,0,0,1,0,56,0,7,0,0,0,7,0,0,0,0,0,56,0,0,0,56,0,0,0,26,0,2,0.9285714285714286,0.0,0.07142857142857142,8.202970073900812e-05,0.14595065191376977,0.9414893617021276,0.9335851572106315,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,658,28,35.10040892278381,63,b13efe973990f6830fff50bb0d528eeb6dcc62d26aa58bfebef44fcb1d984433,0,19.921550796239462,False,False,4.469599386979766,30.630809535804033,22.36351133564143,112,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,44,0,0,12,15,6,7,0.5357142857142857,0.21428571428571427,0.25,0.07540971911411995,0.9968053360883488,0.7632978723404256,0.894540453425657,,target_unmet
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,658,28,35.10040892278381,63,b13efe973990f6830fff50bb0d528eeb6dcc62d26aa58bfebef44fcb1d984433,0,19.92155079623946,False,False,4.469599386979766,30.630809535804033,22.36351133564143,112,2,21,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,44,0,0,12,15,6,7,0.5357142857142857,0.21428571428571427,0.25,0.07903487481643394,0.9968053360883488,0.07628920786815524,0.894540453425657,,target_unmet
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,658,28,35.10040892278381,63,b13efe973990f6830fff50bb0d528eeb6dcc62d26aa58bfebef44fcb1d984433,0,19.92155079623946,False,False,4.469599386979766,30.630809535804033,22.36351133564143,112,2,21,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,44,0,0,12,15,6,7,0.5357142857142857,0.21428571428571427,0.25,0.07903487481643394,0.9968053360883488,0.7632978723404256,0.894540453425657,,target_unmet
none,None bound,none,658,28,35.10040892278381,63,b13efe973990f6830fff50bb0d528eeb6dcc62d26aa58bfebef44fcb1d984433,0,23.718863386817304,True,True,0.0,52.65061338417571,24.66973417451071,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,0,0,0,28,0,0,1.0,0.0,0.0,3.3363955990024406e-05,0.14386777411407567,0.14380648591174908,0.9867893669804285,,
hbm,HBM,hbm,659,28,24.179312802161395,129,7bb83f56e3f2d1ef9f45576b2f9c50fb3e1b80c2dd344097792092c9d9e931dd,0,25.04231854064659,True,True,0.0,34.395991398168064,20.18087735536092,112,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,8,7,13,0.2857142857142857,0.25,0.4642857142857143,0.09751590048089728,0.15240706762025802,0.7845744680851063,0.8072350942144366,,
bandwidth,Bandwidth,bandwidth,659,28,24.179312802161395,129,7bb83f56e3f2d1ef9f45576b2f9c50fb3e1b80c2dd344097792092c9d9e931dd,0,25.04231854064659,True,True,0.0,34.395991398168064,20.18087735536092,112,2,15,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,8,7,13,0.2857142857142857,0.25,0.4642857142857143,0.10220376203040962,0.15240706762025802,0.07841573631047315,0.8072350942144366,,
dest_compute,Dest. compute,dest_compute,659,28,24.179312802161395,129,7bb83f56e3f2d1ef9f45576b2f9c50fb3e1b80c2dd344097792092c9d9e931dd,0,24.496802644990943,False,False,3.118504294289721,21.06080850787167,23.203459627135963,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,42,0,0,14,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.23531952894080793,0.9994564052406089,0.09037745879851143,0.9281383850854384,,target_unmet
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,659,28,24.179312802161395,129,7bb83f56e3f2d1ef9f45576b2f9c50fb3e1b80c2dd344097792092c9d9e931dd,0,25.04231854064659,True,True,0.0,34.395991398168064,20.18087735536092,112,2,15,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,8,7,13,0.2857142857142857,0.25,0.4642857142857143,0.10220376203040962,0.15240706762025802,0.7845744680851063,0.8072350942144366,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,659,28,24.179312802161395,129,7bb83f56e3f2d1ef9f45576b2f9c50fb3e1b80c2dd344097792092c9d9e931dd,0,24.496802644990947,False,False,3.118504294289721,21.06080850787167,23.203459627135963,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,42,0,0,14,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.23531952894080793,0.9994564052406089,0.9042553191489361,0.9281383850854384,,target_unmet
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,659,28,24.179312802161395,129,7bb83f56e3f2d1ef9f45576b2f9c50fb3e1b80c2dd344097792092c9d9e931dd,0,24.496802644990943,False,False,3.118504294289721,21.06080850787167,23.203459627135963,112,2,24,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,42,0,0,14,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.24663199558605084,0.9994564052406089,0.09037745879851143,0.9281383850854383,,target_unmet
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,659,28,24.179312802161395,129,7bb83f56e3f2d1ef9f45576b2f9c50fb3e1b80c2dd344097792092c9d9e931dd,0,24.496802644990943,False,False,3.118504294289721,21.06080850787167,23.203459627135963,112,2,24,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,42,0,0,14,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.24663199558605084,0.9994564052406089,0.9042553191489361,0.9281383850854383,,target_unmet
none,None bound,none,659,28,24.179312802161395,129,7bb83f56e3f2d1ef9f45576b2f9c50fb3e1b80c2dd344097792092c9d9e931dd,0,25.04231854064659,True,True,0.0,34.395991398168064,20.18087735536092,112,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,8,7,13,0.2857142857142857,0.25,0.4642857142857143,0.09751590048089728,0.15240706762025802,0.07841573631047315,0.8072350942144366,,
hbm,HBM,hbm,660,28,18.72894746148801,116,bad4043f0c328bca2b2bedae97e3a5075f4a979ef5050e27d9372a65bc1ef7b5,1,20.094034229959867,True,True,0.0,25.36901533606556,21.16728231036912,112,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,52,0,0,4,13,3,12,0.4642857142857143,0.10714285714285714,0.42857142857142855,0.044578255105674175,0.13437737748829737,0.8457446808510638,0.8466912924147648,,
bandwidth,Bandwidth,bandwidth,660,28,18.72894746148801,116,bad4043f0c328bca2b2bedae97e3a5075f4a979ef5050e27d9372a65bc1ef7b5,1,20.11292127700788,True,True,0.0,25.36901533606556,21.16728231036912,112,2,16,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,52,0,0,4,13,3,12,0.4642857142857143,0.10714285714285714,0.42857142857142855,0.044578255105674175,0.13437737748829737,0.08452950558213716,0.8466912924147648,,
dest_compute,Dest. compute,dest_compute,660,28,18.72894746148801,116,bad4043f0c328bca2b2bedae97e3a5075f4a979ef5050e27d9372a65bc1ef7b5,1,18.87324425983163,True,True,0.0,24.43729300968414,24.512233962890996,112,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,45,0,0,11,15,8,5,0.5357142857142857,0.2857142857142857,0.17857142857142858,0.10355633023386739,0.9999432339660944,0.08160552897395003,0.9804893585156398,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,660,28,18.72894746148801,116,bad4043f0c328bca2b2bedae97e3a5075f4a979ef5050e27d9372a65bc1ef7b5,1,20.094034229959867,True,True,0.0,25.36901533606556,21.16728231036912,112,2,16,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,52,0,0,4,13,3,12,0.4642857142857143,0.10714285714285714,0.42857142857142855,0.044578255105674175,0.13437737748829737,0.8457446808510638,0.8466912924147648,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,660,28,18.72894746148801,116,bad4043f0c328bca2b2bedae97e3a5075f4a979ef5050e27d9372a65bc1ef7b5,1,18.87324425983163,True,True,0.0,24.43729300968414,24.512233962890996,112,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,45,0,0,11,15,8,5,0.5357142857142857,0.2857142857142857,0.17857142857142858,0.10355633023386739,0.9999432339660944,0.8164893617021276,0.9804893585156398,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,660,28,18.72894746148801,116,bad4043f0c328bca2b2bedae97e3a5075f4a979ef5050e27d9372a65bc1ef7b5,1,18.873244259831626,True,True,0.0,24.43729300968414,24.512233962890996,112,2,23,0,0,0,0,0,0,1,0,56,0,6,0,0,0,6,0,0,0,0,0,56,0,0,0,45,0,0,11,15,8,5,0.5357142857142857,0.2857142857142857,0.17857142857142858,0.10355633023386739,0.9999432339660944,0.08160552897395003,0.9804893585156398,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,660,28,18.72894746148801,116,bad4043f0c328bca2b2bedae97e3a5075f4a979ef5050e27d9372a65bc1ef7b5,1,18.87324425983163,True,True,0.0,24.43729300968414,24.512233962890996,112,2,23,0,0,0,0,0,0,1,0,56,0,6,0,0,0,6,0,0,0,0,0,56,0,0,0,45,0,0,11,15,8,5,0.5357142857142857,0.2857142857142857,0.17857142857142858,0.10355633023386739,0.9999432339660944,0.8164893617021276,0.9804893585156398,,
