replicate,case_id,bound_constraint,policy,power_bootstrap_index,timing_fit_sha256,target_w,requested_fraction,deadline_s,horizon_s,attainment_time_s,target_met_by_30s
211,bandwidth-dest_compute-hbm,All bound,isolated_fastest,12,0afe4c47a1505be4191c875c4256c7193aa5511fb2c953cf1115d135d36fe71b,38.18862968590532,0.6666666666666666,30,90,47.22935581843272,False
211,bandwidth-dest_compute-hbm,All bound,kv_only,12,0afe4c47a1505be4191c875c4256c7193aa5511fb2c953cf1115d135d36fe71b,38.18862968590532,0.6666666666666666,30,90,16.447382899,True
211,bandwidth-dest_compute-hbm,All bound,replay_only,12,0afe4c47a1505be4191c875c4256c7193aa5511fb2c953cf1115d135d36fe71b,38.18862968590532,0.6666666666666666,30,90,13.304715227483753,True
211,none,None bound,queue_haul,12,0afe4c47a1505be4191c875c4256c7193aa5511fb2c953cf1115d135d36fe71b,38.18862968590532,0.6666666666666666,30,90,14.1257416824651,True
211,none,None bound,greedy,12,0afe4c47a1505be4191c875c4256c7193aa5511fb2c953cf1115d135d36fe71b,38.18862968590532,0.6666666666666666,30,90,17.278635660404056,True
211,none,None bound,isolated_fastest,12,0afe4c47a1505be4191c875c4256c7193aa5511fb2c953cf1115d135d36fe71b,38.18862968590532,0.6666666666666666,30,90,14.1257416824651,True
211,none,None bound,kv_only,12,0afe4c47a1505be4191c875c4256c7193aa5511fb2c953cf1115d135d36fe71b,38.18862968590532,0.6666666666666666,30,90,12.882419619,True
211,none,None bound,replay_only,12,0afe4c47a1505be4191c875c4256c7193aa5511fb2c953cf1115d135d36fe71b,38.18862968590532,0.6666666666666666,30,90,17.278635660404056,True
212,hbm,HBM,queue_haul,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.082046856034975,True
212,hbm,HBM,greedy,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,18.4306236250466,True
212,hbm,HBM,isolated_fastest,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.082046856034975,True
212,hbm,HBM,kv_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,26.969138268999995,True
212,hbm,HBM,replay_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,18.4306236250466,True
212,bandwidth,Bandwidth,queue_haul,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.082046856034975,True
212,bandwidth,Bandwidth,greedy,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,18.4306236250466,True
212,bandwidth,Bandwidth,isolated_fastest,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.082046856034975,True
212,bandwidth,Bandwidth,kv_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,26.969138268999995,True
212,bandwidth,Bandwidth,replay_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,18.4306236250466,True
212,dest_compute,Dest. compute,queue_haul,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,12.781664434125002,True
212,dest_compute,Dest. compute,greedy,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,13.016667903813698,True
212,dest_compute,Dest. compute,isolated_fastest,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,53.87878477062438,False
212,dest_compute,Dest. compute,kv_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.767592281999997,True
212,dest_compute,Dest. compute,replay_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,13.016667903813698,True
212,bandwidth-hbm,HBM + bandwidth,queue_haul,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.082046856034975,True
212,bandwidth-hbm,HBM + bandwidth,greedy,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,18.4306236250466,True
212,bandwidth-hbm,HBM + bandwidth,isolated_fastest,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.082046856034975,True
212,bandwidth-hbm,HBM + bandwidth,kv_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,26.969138268999995,True
212,bandwidth-hbm,HBM + bandwidth,replay_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,18.4306236250466,True
212,dest_compute-hbm,HBM + compute,queue_haul,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,12.781664434125002,True
212,dest_compute-hbm,HBM + compute,greedy,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,13.016667903813698,True
212,dest_compute-hbm,HBM + compute,isolated_fastest,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,49.46784782192182,False
212,dest_compute-hbm,HBM + compute,kv_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.767592281999997,True
212,dest_compute-hbm,HBM + compute,replay_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,13.016667903813698,True
212,bandwidth-dest_compute,Bandwidth + compute,queue_haul,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,14.132394233802001,True
212,bandwidth-dest_compute,Bandwidth + compute,greedy,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,13.016667903813698,True
212,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,53.87878477062438,False
212,bandwidth-dest_compute,Bandwidth + compute,kv_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.767592281999997,True
212,bandwidth-dest_compute,Bandwidth + compute,replay_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,13.016667903813698,True
212,bandwidth-dest_compute-hbm,All bound,queue_haul,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,14.132394233802001,True
212,bandwidth-dest_compute-hbm,All bound,greedy,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,13.016667903813698,True
212,bandwidth-dest_compute-hbm,All bound,isolated_fastest,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,49.46784782192182,False
212,bandwidth-dest_compute-hbm,All bound,kv_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.767592281999997,True
212,bandwidth-dest_compute-hbm,All bound,replay_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,13.016667903813698,True
212,none,None bound,queue_haul,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.082046856034975,True
212,none,None bound,greedy,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,18.4306236250466,True
212,none,None bound,isolated_fastest,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,15.082046856034975,True
212,none,None bound,kv_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,17.808559794999997,True
212,none,None bound,replay_only,59,b573c0bb14131a5fb4b1638641c7bbbb02b8610912db0649b79e5d8d74af51b9,37.31336550205148,0.6666666666666666,30,90,18.4306236250466,True
213,hbm,HBM,queue_haul,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.101035966350121,True
213,hbm,HBM,greedy,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,15.791679036319021,True
213,hbm,HBM,isolated_fastest,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.101035966350121,True
213,hbm,HBM,kv_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,22.766099022625,True
213,hbm,HBM,replay_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,15.791679036319021,True
213,bandwidth,Bandwidth,queue_haul,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.101035966350121,True
213,bandwidth,Bandwidth,greedy,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,15.791679036319021,True
213,bandwidth,Bandwidth,isolated_fastest,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.101035966350121,True
213,bandwidth,Bandwidth,kv_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,22.766099022625,True
213,bandwidth,Bandwidth,replay_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,15.791679036319021,True
213,dest_compute,Dest. compute,queue_haul,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.493438529999999,True
213,dest_compute,Dest. compute,greedy,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.346132834794505,True
213,dest_compute,Dest. compute,isolated_fastest,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,66.71723775343881,False
213,dest_compute,Dest. compute,kv_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.579999734125,True
213,dest_compute,Dest. compute,replay_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.346132834794505,True
213,bandwidth-hbm,HBM + bandwidth,queue_haul,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.101035966350121,True
213,bandwidth-hbm,HBM + bandwidth,greedy,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,15.791679036319021,True
213,bandwidth-hbm,HBM + bandwidth,isolated_fastest,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.101035966350121,True
213,bandwidth-hbm,HBM + bandwidth,kv_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,22.766099022625,True
213,bandwidth-hbm,HBM + bandwidth,replay_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,15.791679036319021,True
213,dest_compute-hbm,HBM + compute,queue_haul,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.493438529999999,True
213,dest_compute-hbm,HBM + compute,greedy,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.346132834794505,True
213,dest_compute-hbm,HBM + compute,isolated_fastest,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,43.991546510521744,False
213,dest_compute-hbm,HBM + compute,kv_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.579999734125,True
213,dest_compute-hbm,HBM + compute,replay_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.346132834794505,True
213,bandwidth-dest_compute,Bandwidth + compute,queue_haul,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.14107313958484,True
213,bandwidth-dest_compute,Bandwidth + compute,greedy,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.346132834794505,True
213,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,66.71723775343881,False
213,bandwidth-dest_compute,Bandwidth + compute,kv_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.579999734125,True
213,bandwidth-dest_compute,Bandwidth + compute,replay_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.346132834794505,True
213,bandwidth-dest_compute-hbm,All bound,queue_haul,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.14107313958484,True
213,bandwidth-dest_compute-hbm,All bound,greedy,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.346132834794505,True
213,bandwidth-dest_compute-hbm,All bound,isolated_fastest,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,43.991546510521744,False
213,bandwidth-dest_compute-hbm,All bound,kv_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.579999734125,True
213,bandwidth-dest_compute-hbm,All bound,replay_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,11.346132834794505,True
213,none,None bound,queue_haul,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.101035966350121,True
213,none,None bound,greedy,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,15.791679036319021,True
213,none,None bound,isolated_fastest,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,13.101035966350121,True
213,none,None bound,kv_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,22.766099022625,True
213,none,None bound,replay_only,1,0c2af17b9c080a06dc2eece355f5d2764935dda0aa1277e4c67f777bbea9efa7,33.80361144114825,0.6666666666666666,30,90,15.791679036319021,True
214,hbm,HBM,queue_haul,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,13.805679493226286,True
214,hbm,HBM,greedy,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,16.71724495187717,True
214,hbm,HBM,isolated_fastest,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,43.10800370908547,False
214,hbm,HBM,kv_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,24.3810675805,True
214,hbm,HBM,replay_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,16.71724495187717,True
214,bandwidth,Bandwidth,queue_haul,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,15.911035599010589,True
214,bandwidth,Bandwidth,greedy,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,19.518825285105603,True
214,bandwidth,Bandwidth,isolated_fastest,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,15.911035599010589,True
214,bandwidth,Bandwidth,kv_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,21.829701815750003,True
214,bandwidth,Bandwidth,replay_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,19.518825285105603,True
214,dest_compute,Dest. compute,queue_haul,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,13.273813967676247,True
214,dest_compute,Dest. compute,greedy,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,17.5279447780726,True
214,dest_compute,Dest. compute,isolated_fastest,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,60.08393990076586,False
214,dest_compute,Dest. compute,kv_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,22.390257110000004,True
214,dest_compute,Dest. compute,replay_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,17.5279447780726,True
214,bandwidth-hbm,HBM + bandwidth,queue_haul,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,13.805679493226286,True
214,bandwidth-hbm,HBM + bandwidth,greedy,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,16.71724495187717,True
214,bandwidth-hbm,HBM + bandwidth,isolated_fastest,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,43.10800370908547,False
214,bandwidth-hbm,HBM + bandwidth,kv_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,24.3810675805,True
214,bandwidth-hbm,HBM + bandwidth,replay_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,16.71724495187717,True
214,dest_compute-hbm,HBM + compute,queue_haul,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,13.273813967676247,True
214,dest_compute-hbm,HBM + compute,greedy,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,17.5279447780726,True
214,dest_compute-hbm,HBM + compute,isolated_fastest,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,46.67348524387253,False
214,dest_compute-hbm,HBM + compute,kv_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,22.390257110000004,True
214,dest_compute-hbm,HBM + compute,replay_only,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,17.5279447780726,True
214,bandwidth-dest_compute,Bandwidth + compute,queue_haul,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,14.304814124030393,True
214,bandwidth-dest_compute,Bandwidth + compute,greedy,122,5849a0f049b6b62682d1cb590c0969413759b9a3f902029ac4f5661578624b0e,33.66664614826727,0.6666666666666666,30,90,17.5279447780726,True
