rule,source,trace_key,instance_id,severity,detail
no_coalescing_every_action_new_unit,hermes,hermes:003099:175e3b50-ca3f-4c4b-9f81-c2e5605011fa,175e3b50-ca3f-4c4b-9f81-c2e5605011fa,warning,final_total=11; action_turns=11
no_coalescing_every_action_new_unit,hermes,hermes:003100:bd57feb7-dc18-4ca3-80e5-3a88fc8345d3,bd57feb7-dc18-4ca3-80e5-3a88fc8345d3,warning,final_total=12; action_turns=12
no_coalescing_every_action_new_unit,hermes,hermes:003103:733f1e2c-4ad5-4755-b056-ff421ff827c7,733f1e2c-4ad5-4755-b056-ff421ff827c7,warning,final_total=14; action_turns=14
no_coalescing_every_action_new_unit,hermes,hermes:003122:4f73354f-ef4f-49e1-b5dd-f2af6c5041b9,4f73354f-ef4f-49e1-b5dd-f2af6c5041b9,warning,final_total=10; action_turns=10
no_coalescing_every_action_new_unit,hermes,hermes:003133:814c4586-295d-4805-93a3-87d47aab9fbc,814c4586-295d-4805-93a3-87d47aab9fbc,warning,final_total=12; action_turns=12
no_coalescing_every_action_new_unit,hermes,hermes:003146:ef295493-1a27-413b-9bc5-e3dbd40f375d,ef295493-1a27-413b-9bc5-e3dbd40f375d,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003150:0d86fe5a-2c2e-4a38-bb36-2015ddf43f94,0d86fe5a-2c2e-4a38-bb36-2015ddf43f94,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003151:c761fac1-d663-465c-9fc5-5eed3a704e5a,c761fac1-d663-465c-9fc5-5eed3a704e5a,warning,final_total=11; action_turns=11
no_coalescing_every_action_new_unit,hermes,hermes:003156:7cb3224b-964d-4d4c-a34b-bc7eb36113b1,7cb3224b-964d-4d4c-a34b-bc7eb36113b1,warning,final_total=8; action_turns=8
no_coalescing_every_action_new_unit,hermes,hermes:003164:55dfe26b-cf74-4d0c-87f7-a4b6b3196513,55dfe26b-cf74-4d0c-87f7-a4b6b3196513,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003176:5ed13b14-8469-48c6-a9e6-2177dbbcefa6,5ed13b14-8469-48c6-a9e6-2177dbbcefa6,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003178:7cba8d4c-0776-423c-b7fb-a125a464bd04,7cba8d4c-0776-423c-b7fb-a125a464bd04,warning,final_total=13; action_turns=13
no_coalescing_every_action_new_unit,hermes,hermes:003191:91d3a555-4bf0-4d03-b7ac-1a2adc14cd4d,91d3a555-4bf0-4d03-b7ac-1a2adc14cd4d,warning,final_total=19; action_turns=19
no_coalescing_every_action_new_unit,hermes,hermes:003199:25af4502-ef42-4ef5-b854-a3722c18d802,25af4502-ef42-4ef5-b854-a3722c18d802,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003247:7ff0feb8-57ed-4186-b5aa-8f3175f0fee1,7ff0feb8-57ed-4186-b5aa-8f3175f0fee1,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003261:5eae21dc-9269-4b8f-96eb-1f1c18f8d152,5eae21dc-9269-4b8f-96eb-1f1c18f8d152,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003273:6773f077-89fa-4c9e-89d9-2229038d7df1,6773f077-89fa-4c9e-89d9-2229038d7df1,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003278:9782a60e-fe86-4867-8a5b-75cb4c63ea24,9782a60e-fe86-4867-8a5b-75cb4c63ea24,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003299:52cf3e11-2653-4f44-8fa2-b27fcfd61091,52cf3e11-2653-4f44-8fa2-b27fcfd61091,warning,final_total=9; action_turns=9
no_coalescing_every_action_new_unit,hermes,hermes:003306:4ca2f25e-9c2b-4bd2-b304-8bcd70e2117c,4ca2f25e-9c2b-4bd2-b304-8bcd70e2117c,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003308:5ce756e1-35c1-4b77-aa97-d0ee12763824,5ce756e1-35c1-4b77-aa97-d0ee12763824,warning,final_total=42; action_turns=42
no_coalescing_every_action_new_unit,hermes,hermes:003312:7c3ea20e-00c9-455c-81df-c6010f38c22d,7c3ea20e-00c9-455c-81df-c6010f38c22d,warning,final_total=13; action_turns=13
no_coalescing_every_action_new_unit,hermes,hermes:003313:7d221d2d-534d-47d1-84f4-2a4e6ec9d0a3,7d221d2d-534d-47d1-84f4-2a4e6ec9d0a3,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003321:bfff7876-5f76-47d1-96cc-41436870060b,bfff7876-5f76-47d1-96cc-41436870060b,warning,final_total=8; action_turns=8
no_coalescing_every_action_new_unit,hermes,hermes:003330:cf625b37-4bd3-4a44-9a8c-92a6c840500e,cf625b37-4bd3-4a44-9a8c-92a6c840500e,warning,final_total=15; action_turns=15
no_coalescing_every_action_new_unit,hermes,hermes:003339:99312876-b9ec-43b7-a9a4-0ec789c96cf7,99312876-b9ec-43b7-a9a4-0ec789c96cf7,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003346:2ad67b08-df31-48c0-bd84-510db0917f4e,2ad67b08-df31-48c0-bd84-510db0917f4e,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003351:cecd3d7c-7032-4105-a29e-d9fce103a50c,cecd3d7c-7032-4105-a29e-d9fce103a50c,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003380:ae419e06-4275-4f6c-93b0-c5c16038a8f5,ae419e06-4275-4f6c-93b0-c5c16038a8f5,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003410:80a9a190-58ee-4b13-b9ab-5d297d1ee900,80a9a190-58ee-4b13-b9ab-5d297d1ee900,warning,final_total=14; action_turns=14
no_coalescing_every_action_new_unit,hermes,hermes:003415:1ba3f41e-9f9c-426b-804d-58d8f3b0c504,1ba3f41e-9f9c-426b-804d-58d8f3b0c504,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003430:5eb049a2-c597-46a0-b665-2f48b6ecb277,5eb049a2-c597-46a0-b665-2f48b6ecb277,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003436:fd2ab462-025e-4323-aff2-3d0532d4b921,fd2ab462-025e-4323-aff2-3d0532d4b921,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003441:b77471be-0a40-4960-b3b6-8b09f3fabe24,b77471be-0a40-4960-b3b6-8b09f3fabe24,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003447:79c36d12-3fe2-44e3-8e2a-e2fbb3985a13,79c36d12-3fe2-44e3-8e2a-e2fbb3985a13,warning,final_total=9; action_turns=9
no_coalescing_every_action_new_unit,hermes,hermes:003456:8b43388c-984e-4b32-9f38-858f551a2329,8b43388c-984e-4b32-9f38-858f551a2329,warning,final_total=8; action_turns=8
no_coalescing_every_action_new_unit,hermes,hermes:003461:ff76c381-4106-4ccd-a042-ebabc1b2fdba,ff76c381-4106-4ccd-a042-ebabc1b2fdba,warning,final_total=14; action_turns=14
no_coalescing_every_action_new_unit,hermes,hermes:003471:dd47cc36-17af-4667-88fc-ddd6e91a4e02,dd47cc36-17af-4667-88fc-ddd6e91a4e02,warning,final_total=11; action_turns=11
no_coalescing_every_action_new_unit,hermes,hermes:003487:f19acbc1-e888-4b10-ad88-a8979955caff,f19acbc1-e888-4b10-ad88-a8979955caff,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003488:bfc04314-2006-467d-ac0b-b0067d027387,bfc04314-2006-467d-ac0b-b0067d027387,warning,final_total=9; action_turns=9
no_coalescing_every_action_new_unit,hermes,hermes:003510:5ed0d492-6614-4108-bf21-c600a23ae4e6,5ed0d492-6614-4108-bf21-c600a23ae4e6,warning,final_total=16; action_turns=16
no_coalescing_every_action_new_unit,hermes,hermes:003517:f3ecc45e-4b31-4097-acda-45e844a2d85f,f3ecc45e-4b31-4097-acda-45e844a2d85f,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003521:dd52bb41-cb1c-450d-9682-66ffcbecdf5e,dd52bb41-cb1c-450d-9682-66ffcbecdf5e,warning,final_total=14; action_turns=14
no_coalescing_every_action_new_unit,hermes,hermes:003528:d5078eec-7773-4346-b672-41ee4d8a3049,d5078eec-7773-4346-b672-41ee4d8a3049,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003533:01b8f6b6-73ce-47c7-95cb-05e6e914f56e,01b8f6b6-73ce-47c7-95cb-05e6e914f56e,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003549:5e7b3ce7-103d-49f1-b49a-3e5e734bc890,5e7b3ce7-103d-49f1-b49a-3e5e734bc890,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003561:99676036-05e8-49d1-aa58-18858c0620b3,99676036-05e8-49d1-aa58-18858c0620b3,warning,final_total=24; action_turns=24
no_coalescing_every_action_new_unit,hermes,hermes:003588:ffaecac7-d7a4-430c-81a6-6b7a135f72a4,ffaecac7-d7a4-430c-81a6-6b7a135f72a4,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003594:f976b2e2-c7b6-45ba-af6a-66501264f3b9,f976b2e2-c7b6-45ba-af6a-66501264f3b9,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003602:4015ccc0-51a2-4c81-b7ff-7635330652ab,4015ccc0-51a2-4c81-b7ff-7635330652ab,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003607:d11ee748-75c8-430a-b674-e3f6a8577b14,d11ee748-75c8-430a-b674-e3f6a8577b14,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003622:664d0b44-5939-4599-bdad-29d8e7174c12,664d0b44-5939-4599-bdad-29d8e7174c12,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003634:4ac35cf9-3aa6-4297-9ff6-93f28a4e9fd9,4ac35cf9-3aa6-4297-9ff6-93f28a4e9fd9,warning,final_total=8; action_turns=8
no_coalescing_every_action_new_unit,hermes,hermes:003646:9876f343-d4ad-46f7-b4b4-c5436b6f29d8,9876f343-d4ad-46f7-b4b4-c5436b6f29d8,warning,final_total=15; action_turns=15
no_coalescing_every_action_new_unit,hermes,hermes:003653:becfa955-f041-4022-bcee-14db31c954cc,becfa955-f041-4022-bcee-14db31c954cc,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003668:8d947d5b-e45a-4458-adf8-5e0691e766b4,8d947d5b-e45a-4458-adf8-5e0691e766b4,warning,final_total=39; action_turns=39
no_coalescing_every_action_new_unit,hermes,hermes:003675:2798aa6a-2e12-4157-9882-d4efa8f47dfb,2798aa6a-2e12-4157-9882-d4efa8f47dfb,warning,final_total=26; action_turns=26
parse_error,hermes,hermes:003682:9d783b1b-0a68-45b1-a8d9-5f94331bcdb1,9d783b1b-0a68-45b1-a8d9-5f94331bcdb1,critical,ValueError: tool_call contains invalid JSON
no_coalescing_every_action_new_unit,hermes,hermes:003692:d0a60165-26f4-467c-a0ba-b099e0a535fe,d0a60165-26f4-467c-a0ba-b099e0a535fe,warning,final_total=14; action_turns=14
no_coalescing_every_action_new_unit,hermes,hermes:003737:f1ae4a99-adf2-4d34-9155-333c5f029da2,f1ae4a99-adf2-4d34-9155-333c5f029da2,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003756:0bc73b8c-412f-430b-aa5e-e193b3b06919,0bc73b8c-412f-430b-aa5e-e193b3b06919,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003757:d83b447b-8fcb-46ca-a518-443d93de1cca,d83b447b-8fcb-46ca-a518-443d93de1cca,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003761:a5ae161f-2f9a-4bb2-8e5e-e50c2c37a1a2,a5ae161f-2f9a-4bb2-8e5e-e50c2c37a1a2,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003765:cd0c2ce4-df80-46c7-90b1-148c639db7b7,cd0c2ce4-df80-46c7-90b1-148c639db7b7,warning,final_total=14; action_turns=14
no_coalescing_every_action_new_unit,hermes,hermes:003772:23419040-6d22-499d-9673-5a99f3989fd9,23419040-6d22-499d-9673-5a99f3989fd9,warning,final_total=9; action_turns=9
no_coalescing_every_action_new_unit,hermes,hermes:003774:362eb116-ae4c-4713-95cc-18a68652cb55,362eb116-ae4c-4713-95cc-18a68652cb55,warning,final_total=9; action_turns=9
no_coalescing_every_action_new_unit,hermes,hermes:003778:ee4d0560-ede9-40ac-95da-8e261378375a,ee4d0560-ede9-40ac-95da-8e261378375a,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003786:09b57e8c-4d7c-47b7-bcff-c088436e41d9,09b57e8c-4d7c-47b7-bcff-c088436e41d9,warning,final_total=22; action_turns=22
no_coalescing_every_action_new_unit,hermes,hermes:003815:b7aecccd-6365-4ce6-bc8e-fbcf6f5cc8b4,b7aecccd-6365-4ce6-bc8e-fbcf6f5cc8b4,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003817:001742da-cff1-49e4-9cd9-8a4d833ca074,001742da-cff1-49e4-9cd9-8a4d833ca074,warning,final_total=12; action_turns=12
no_coalescing_every_action_new_unit,hermes,hermes:003827:0e79016d-7099-4c5b-bb7f-d42e7157003f,0e79016d-7099-4c5b-bb7f-d42e7157003f,warning,final_total=8; action_turns=8
no_coalescing_every_action_new_unit,hermes,hermes:003858:be93fd36-d2ed-48c0-a609-d2cf204e847c,be93fd36-d2ed-48c0-a609-d2cf204e847c,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003863:c0760504-2950-4b4e-9046-74b1b26a2f6a,c0760504-2950-4b4e-9046-74b1b26a2f6a,warning,final_total=10; action_turns=10
no_coalescing_every_action_new_unit,hermes,hermes:003873:70117b95-b98f-4c28-b72b-1c0c721294bf,70117b95-b98f-4c28-b72b-1c0c721294bf,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003879:9ecd4046-c2cd-462f-a6c1-f38751a8e9d8,9ecd4046-c2cd-462f-a6c1-f38751a8e9d8,warning,final_total=9; action_turns=9
no_coalescing_every_action_new_unit,hermes,hermes:003898:d8852159-a834-45e4-b480-0ffacbaf58aa,d8852159-a834-45e4-b480-0ffacbaf58aa,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003899:353ca5a7-4ac0-472a-8eb3-d3573d6f4955,353ca5a7-4ac0-472a-8eb3-d3573d6f4955,warning,final_total=27; action_turns=27
no_coalescing_every_action_new_unit,hermes,hermes:003904:6336107a-e62e-4a6f-ace8-469894a23aeb,6336107a-e62e-4a6f-ace8-469894a23aeb,warning,final_total=10; action_turns=10
no_coalescing_every_action_new_unit,hermes,hermes:003910:08656292-5741-4ad7-9e37-a4ab45046907,08656292-5741-4ad7-9e37-a4ab45046907,warning,final_total=8; action_turns=8
no_coalescing_every_action_new_unit,hermes,hermes:003922:2991415d-6ae6-44e8-a83a-2a44fe20ab2c,2991415d-6ae6-44e8-a83a-2a44fe20ab2c,warning,final_total=16; action_turns=16
no_coalescing_every_action_new_unit,hermes,hermes:003927:347dbb71-73bb-4883-921f-27ba89b880d9,347dbb71-73bb-4883-921f-27ba89b880d9,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003931:097ee1d6-5c7c-4bd0-a2a2-208d96e748ba,097ee1d6-5c7c-4bd0-a2a2-208d96e748ba,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:003940:43f5a8d0-fed4-471e-a935-1921ae8bd7be,43f5a8d0-fed4-471e-a935-1921ae8bd7be,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:003957:68988e70-6a45-452d-829d-647256d6b432,68988e70-6a45-452d-829d-647256d6b432,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003964:e001ce69-6627-41a1-ac82-4dfb895b1d7b,e001ce69-6627-41a1-ac82-4dfb895b1d7b,warning,final_total=31; action_turns=31
no_coalescing_every_action_new_unit,hermes,hermes:003972:f50150ee-b0e0-4307-a29e-689aad209c78,f50150ee-b0e0-4307-a29e-689aad209c78,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003983:701e8a45-209b-4a62-8045-f24642aad21c,701e8a45-209b-4a62-8045-f24642aad21c,warning,final_total=5; action_turns=5
no_coalescing_every_action_new_unit,hermes,hermes:003998:ed49224c-a4f2-4699-a201-ba782d4371e2,ed49224c-a4f2-4699-a201-ba782d4371e2,warning,final_total=15; action_turns=15
no_coalescing_every_action_new_unit,hermes,hermes:004017:cebf10dd-7919-41d5-8079-28dce78cb045,cebf10dd-7919-41d5-8079-28dce78cb045,warning,final_total=13; action_turns=13
no_coalescing_every_action_new_unit,hermes,hermes:004027:012d614b-8215-4ee8-ab12-0a8d5b0a2e5a,012d614b-8215-4ee8-ab12-0a8d5b0a2e5a,warning,final_total=8; action_turns=8
no_coalescing_every_action_new_unit,hermes,hermes:004034:6326a9e8-aac9-4fd0-a7ae-28a0ed2b5337,6326a9e8-aac9-4fd0-a7ae-28a0ed2b5337,warning,final_total=16; action_turns=16
no_coalescing_every_action_new_unit,hermes,hermes:004048:697f893a-ff03-45ca-9c6c-777f19c9fac6,697f893a-ff03-45ca-9c6c-777f19c9fac6,warning,final_total=11; action_turns=11
no_coalescing_every_action_new_unit,hermes,hermes:004050:30e47a95-f51d-4c51-a853-159edbfba506,30e47a95-f51d-4c51-a853-159edbfba506,warning,final_total=15; action_turns=15
no_coalescing_every_action_new_unit,hermes,hermes:004055:a8b2d438-ba3a-4376-99bc-56192bd37e3b,a8b2d438-ba3a-4376-99bc-56192bd37e3b,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:004067:1a28e44b-6246-43a9-9252-e09677ea8e37,1a28e44b-6246-43a9-9252-e09677ea8e37,warning,final_total=8; action_turns=8
no_coalescing_every_action_new_unit,hermes,hermes:004072:96823e39-dea1-4339-b304-babb4712471a,96823e39-dea1-4339-b304-babb4712471a,warning,final_total=11; action_turns=11
no_coalescing_every_action_new_unit,hermes,hermes:004090:396742f8-ced2-4bd5-87b2-842d0032de0e,396742f8-ced2-4bd5-87b2-842d0032de0e,warning,final_total=40; action_turns=40
no_coalescing_every_action_new_unit,hermes,hermes:004102:ab7f92f2-6997-4651-aa37-36551f25740d,ab7f92f2-6997-4651-aa37-36551f25740d,warning,final_total=12; action_turns=12
no_coalescing_every_action_new_unit,hermes,hermes:004105:da11f37b-2ef4-4f6f-ab7a-067c65b4133c,da11f37b-2ef4-4f6f-ab7a-067c65b4133c,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:004130:e51aa64d-87a8-4ebd-ad54-e66f21bea0d1,e51aa64d-87a8-4ebd-ad54-e66f21bea0d1,warning,final_total=31; action_turns=31
no_coalescing_every_action_new_unit,hermes,hermes:004142:269ea171-3319-4d15-9ca8-922384dbbf12,269ea171-3319-4d15-9ca8-922384dbbf12,warning,final_total=13; action_turns=13
no_coalescing_every_action_new_unit,hermes,hermes:004149:8a11e956-f7ec-4196-9909-bd8268edcb91,8a11e956-f7ec-4196-9909-bd8268edcb91,warning,final_total=7; action_turns=7
no_coalescing_every_action_new_unit,hermes,hermes:004151:e3b06fb3-6e4c-465a-be96-81c7633b87c4,e3b06fb3-6e4c-465a-be96-81c7633b87c4,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:004168:4c79d91c-dcc0-4c34-8b5e-7d450c5c8663,4c79d91c-dcc0-4c34-8b5e-7d450c5c8663,warning,final_total=6; action_turns=6
no_coalescing_every_action_new_unit,hermes,hermes:004171:25a7fcdf-becb-4788-93e7-6dfa3114f180,25a7fcdf-becb-4788-93e7-6dfa3114f180,warning,final_total=20; action_turns=20
