Welcome to Microsoft Azure Linux 3.0 (x86_64)
timestamp, uuid, power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/10 05:12:06.227, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.00 W, 0 %, 61444 MiB
2026/09/10 05:12:07.227, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.83 W, 0 %, 61444 MiB
2026/09/10 05:12:08.227, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.67 W, 0 %, 61444 MiB
2026/09/10 05:12:09.228, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.63 W, 0 %, 61444 MiB
2026/09/10 05:12:10.228, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.29 W, 58 %, 61444 MiB
2026/09/10 05:12:11.228, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.37 W, 72 %, 61444 MiB
2026/09/10 05:12:12.228, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 303.04 W, 100 %, 61444 MiB
2026/09/10 05:12:13.228, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 164.41 W, 34 %, 61444 MiB
2026/09/10 05:12:14.229, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.62 W, 6 %, 61444 MiB
2026/09/10 05:12:15.229, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.29 W, 0 %, 61444 MiB
2026/09/10 05:12:16.229, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.36 W, 12 %, 61444 MiB
2026/09/10 05:12:17.229, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.09 W, 0 %, 61444 MiB
2026/09/10 05:12:18.229, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.07 W, 0 %, 61444 MiB
2026/09/10 05:12:19.230, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.24 W, 0 %, 61444 MiB
2026/09/10 05:12:20.230, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.98 W, 0 %, 61444 MiB
2026/09/10 05:12:21.230, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.77 W, 0 %, 61444 MiB
2026/09/10 05:12:22.230, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.60 W, 0 %, 61444 MiB
2026/09/10 05:12:23.231, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.84 W, 51 %, 61444 MiB
2026/09/10 05:12:24.231, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 247.07 W, 0 %, 61444 MiB
2026/09/10 05:12:25.231, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 146.93 W, 24 %, 61444 MiB
2026/09/10 05:12:26.231, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.56 W, 25 %, 61444 MiB
2026/09/10 05:12:27.231, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.83 W, 24 %, 61444 MiB
2026/09/10 05:12:28.232, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.68 W, 27 %, 61444 MiB
2026/09/10 05:12:29.232, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.06 W, 25 %, 61444 MiB
2026/09/10 05:12:30.232, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.26 W, 24 %, 61444 MiB
2026/09/10 05:12:31.232, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.79 W, 26 %, 61444 MiB
2026/09/10 05:12:32.232, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.97 W, 0 %, 61444 MiB
2026/09/10 05:12:33.233, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.74 W, 0 %, 61444 MiB
2026/09/10 05:12:34.233, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.67 W, 0 %, 61444 MiB
2026/09/10 05:12:35.233, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.53 W, 0 %, 61444 MiB
2026/09/10 05:12:36.233, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.57 W, 0 %, 61444 MiB
2026/09/10 05:12:37.233, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.36 W, 33 %, 61444 MiB
2026/09/10 05:12:38.233, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.67 W, 0 %, 61444 MiB
2026/09/10 05:12:39.234, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 307.14 W, 46 %, 61444 MiB
2026/09/10 05:12:40.234, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.58 W, 26 %, 61444 MiB
2026/09/10 05:12:41.234, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.89 W, 26 %, 61444 MiB
2026/09/10 05:12:42.234, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.04 W, 26 %, 61444 MiB
2026/09/10 05:12:43.234, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.74 W, 27 %, 61444 MiB
2026/09/10 05:12:44.234, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.44 W, 26 %, 61444 MiB
2026/09/10 05:12:45.235, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.99 W, 26 %, 61444 MiB
2026/09/10 05:12:46.235, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.90 W, 25 %, 61444 MiB
2026/09/10 05:12:47.235, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.45 W, 26 %, 61444 MiB
2026/09/10 05:12:48.235, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.86 W, 0 %, 61444 MiB
2026/09/10 05:12:49.235, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.60 W, 0 %, 61444 MiB
2026/09/10 05:12:50.235, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.60 W, 0 %, 61444 MiB
2026/09/10 05:12:51.236, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.38 W, 0 %, 61444 MiB
2026/09/10 05:12:52.236, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.38 W, 0 %, 61444 MiB
2026/09/10 05:12:53.236, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.25 W, 0 %, 61444 MiB
2026/09/10 05:12:54.236, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 325.00 W, 100 %, 61444 MiB
2026/09/10 05:12:55.236, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.05 W, 24 %, 61444 MiB
2026/09/10 05:12:56.236, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.42 W, 25 %, 61444 MiB
2026/09/10 05:12:57.237, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.15 W, 25 %, 61444 MiB
2026/09/10 05:12:58.237, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.97 W, 25 %, 61444 MiB
2026/09/10 05:12:59.237, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.65 W, 25 %, 61444 MiB
2026/09/10 05:13:00.237, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 146.75 W, 25 %, 61444 MiB
2026/09/10 05:13:01.237, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.67 W, 0 %, 61444 MiB
2026/09/10 05:13:02.237, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.77 W, 0 %, 61444 MiB
2026/09/10 05:13:03.237, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.60 W, 6 %, 61444 MiB
2026/09/10 05:13:04.238, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.40 W, 0 %, 61444 MiB
2026/09/10 05:13:05.238, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.38 W, 0 %, 61444 MiB
2026/09/10 05:13:06.238, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 295.14 W, 100 %, 61444 MiB
2026/09/10 05:13:07.238, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 281.96 W, 100 %, 61444 MiB
2026/09/10 05:13:08.238, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 272.87 W, 100 %, 61444 MiB
2026/09/10 05:13:09.239, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 320.33 W, 100 %, 61444 MiB
2026/09/10 05:13:10.239, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 277.96 W, 100 %, 61444 MiB
2026/09/10 05:13:11.239, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 280.30 W, 100 %, 61444 MiB
2026/09/10 05:13:12.239, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 343.12 W, 100 %, 61444 MiB
2026/09/10 05:13:13.239, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 304.21 W, 100 %, 61444 MiB
2026/09/10 05:13:14.239, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 286.07 W, 100 %, 61444 MiB
2026/09/10 05:13:15.240, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 289.86 W, 100 %, 61444 MiB
2026/09/10 05:13:16.240, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 297.18 W, 100 %, 61444 MiB
2026/09/10 05:13:17.240, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 311.11 W, 100 %, 61444 MiB
2026/09/10 05:13:18.240, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 280.40 W, 100 %, 61444 MiB
2026/09/10 05:13:19.240, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 276.88 W, 100 %, 61444 MiB
2026/09/10 05:13:20.240, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 285.38 W, 100 %, 61444 MiB
2026/09/10 05:13:21.240, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 325.70 W, 100 %, 61444 MiB
2026/09/10 05:13:22.241, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 329.06 W, 100 %, 61444 MiB
2026/09/10 05:13:23.241, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 275.41 W, 100 %, 61444 MiB
2026/09/10 05:13:24.241, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 284.50 W, 100 %, 61444 MiB
2026/09/10 05:13:25.241, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 292.80 W, 100 %, 61444 MiB
2026/09/10 05:13:26.241, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 312.31 W, 100 %, 61444 MiB
2026/09/10 05:13:27.241, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 325.11 W, 100 %, 61444 MiB
2026/09/10 05:13:28.242, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 336.37 W, 100 %, 61444 MiB
2026/09/10 05:13:29.242, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 298.85 W, 100 %, 61444 MiB
2026/09/10 05:13:30.242, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 281.18 W, 100 %, 61444 MiB
2026/09/10 05:13:31.243, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 286.36 W, 100 %, 61444 MiB
2026/09/10 05:13:32.243, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 296.02 W, 100 %, 61444 MiB
2026/09/10 05:13:33.243, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 126.53 W, 0 %, 61444 MiB
2026/09/10 05:13:34.243, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 126.24 W, 0 %, 61444 MiB
2026/09/10 05:13:35.243, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 125.69 W, 0 %, 61444 MiB
2026/09/10 05:13:36.243, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 125.34 W, 0 %, 61444 MiB
2026/09/10 05:13:37.244, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 125.25 W, 0 %, 61444 MiB
2026/09/10 05:13:38.244, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.84 W, 0 %, 61444 MiB
2026/09/10 05:13:39.244, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.65 W, 0 %, 61444 MiB
2026/09/10 05:13:40.244, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.22 W, 43 %, 61444 MiB
2026/09/10 05:13:41.244, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.95 W, 14 %, 61444 MiB
2026/09/10 05:13:42.244, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.36 W, 0 %, 61444 MiB
2026/09/10 05:13:43.245, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.60 W, 26 %, 61444 MiB
2026/09/10 05:13:44.245, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.07 W, 0 %, 61444 MiB
2026/09/10 05:13:45.245, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.77 W, 0 %, 61444 MiB
2026/09/10 05:13:46.245, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.71 W, 0 %, 61444 MiB
2026/09/10 05:13:47.245, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.39 W, 0 %, 61444 MiB
2026/09/10 05:13:48.246, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.30 W, 0 %, 61444 MiB
2026/09/10 05:13:49.246, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.10 W, 0 %, 61444 MiB
2026/09/10 05:13:50.246, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 122.91 W, 0 %, 61444 MiB
2026/09/10 05:13:51.246, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.24 W, 0 %, 61444 MiB
2026/09/10 05:13:52.247, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.14 W, 0 %, 61444 MiB
2026/09/10 05:13:53.247, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.83 W, 0 %, 61444 MiB
2026/09/10 05:13:54.247, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.83 W, 0 %, 61444 MiB
2026/09/10 05:13:55.247, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.54 W, 0 %, 61444 MiB
2026/09/10 05:13:56.247, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.57 W, 0 %, 61444 MiB
2026/09/10 05:13:57.247, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.34 W, 0 %, 61444 MiB
2026/09/10 05:13:58.248, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.25 W, 0 %, 61444 MiB
2026/09/10 05:13:59.248, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.15 W, 0 %, 61444 MiB
2026/09/10 05:14:00.248, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.50 W, 25 %, 61444 MiB
2026/09/10 05:14:01.248, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.15 W, 0 %, 61444 MiB
2026/09/10 05:14:02.248, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.86 W, 0 %, 61444 MiB
2026/09/10 05:14:03.248, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.76 W, 0 %, 61444 MiB
2026/09/10 05:14:04.249, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.66 W, 0 %, 61444 MiB
2026/09/10 05:14:05.249, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.47 W, 0 %, 61444 MiB
2026/09/10 05:14:06.249, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.36 W, 0 %, 61444 MiB
2026/09/10 05:14:07.249, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.27 W, 0 %, 61444 MiB
2026/09/10 05:14:08.249, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.07 W, 0 %, 61444 MiB
2026/09/10 05:14:09.249, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.47 W, 24 %, 61444 MiB
2026/09/10 05:14:10.250, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.10 W, 0 %, 61444 MiB
2026/09/10 05:14:11.250, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.90 W, 0 %, 61444 MiB
2026/09/10 05:14:12.250, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.90 W, 0 %, 61444 MiB
2026/09/10 05:14:13.250, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.66 W, 0 %, 61444 MiB
2026/09/10 05:14:14.250, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.35 W, 25 %, 61444 MiB
2026/09/10 05:14:15.250, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.81 W, 0 %, 61444 MiB
2026/09/10 05:14:16.250, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.01 W, 25 %, 61444 MiB
2026/09/10 05:14:17.251, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.42 W, 25 %, 61444 MiB
2026/09/10 05:14:18.251, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.65 W, 26 %, 61444 MiB
2026/09/10 05:14:19.251, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.87 W, 25 %, 61444 MiB
2026/09/10 05:14:20.251, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.62 W, 26 %, 61444 MiB
2026/09/10 05:14:21.251, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.35 W, 25 %, 61444 MiB
2026/09/10 05:14:22.252, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 172.54 W, 29 %, 61444 MiB
2026/09/10 05:14:23.252, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.76 W, 0 %, 61444 MiB
2026/09/10 05:14:24.252, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.48 W, 0 %, 61444 MiB
2026/09/10 05:14:25.252, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 363.15 W, 0 %, 61444 MiB
2026/09/10 05:14:26.252, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.47 W, 0 %, 61444 MiB
2026/09/10 05:14:27.252, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.27 W, 0 %, 61444 MiB
2026/09/10 05:14:28.253, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.99 W, 0 %, 61444 MiB
2026/09/10 05:14:29.253, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.95 W, 0 %, 61444 MiB
2026/09/10 05:14:30.253, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.78 W, 0 %, 61444 MiB
2026/09/10 05:14:31.253, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.68 W, 0 %, 61444 MiB
2026/09/10 05:14:32.253, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.78 W, 0 %, 61444 MiB
2026/09/10 05:14:33.254, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.62 W, 0 %, 61444 MiB
2026/09/10 05:14:34.254, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 295.93 W, 100 %, 61444 MiB
2026/09/10 05:14:35.254, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 278.63 W, 100 %, 61444 MiB
2026/09/10 05:14:36.254, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 316.06 W, 100 %, 61444 MiB
2026/09/10 05:14:37.254, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 318.99 W, 100 %, 61444 MiB
2026/09/10 05:14:38.255, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 278.92 W, 100 %, 61444 MiB
2026/09/10 05:14:39.255, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 332.81 W, 100 %, 61444 MiB
2026/09/10 05:14:40.255, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 281.87 W, 100 %, 61444 MiB
2026/09/10 05:14:41.255, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 294.73 W, 100 %, 61444 MiB
2026/09/10 05:14:42.255, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 284.99 W, 100 %, 61444 MiB
2026/09/10 05:14:43.256, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 308.78 W, 100 %, 61444 MiB
2026/09/10 05:14:44.256, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 316.35 W, 100 %, 61444 MiB
2026/09/10 05:14:45.256, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 274.34 W, 100 %, 61444 MiB
2026/09/10 05:14:46.256, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 269.73 W, 100 %, 61444 MiB
2026/09/10 05:14:47.256, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 278.24 W, 100 %, 61444 MiB
2026/09/10 05:14:48.256, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 325.58 W, 100 %, 61444 MiB
2026/09/10 05:14:49.257, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 290.66 W, 100 %, 61444 MiB
2026/09/10 05:14:50.257, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 319.78 W, 100 %, 61444 MiB
2026/09/10 05:14:51.257, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 288.81 W, 100 %, 61444 MiB
2026/09/10 05:14:52.257, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 287.73 W, 100 %, 61444 MiB
2026/09/10 05:14:53.257, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 284.11 W, 100 %, 61444 MiB
2026/09/10 05:14:54.258, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 230.47 W, 40 %, 61444 MiB
2026/09/10 05:14:55.258, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 225.06 W, 40 %, 61444 MiB
2026/09/10 05:14:56.258, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 205.95 W, 53 %, 61444 MiB
2026/09/10 05:14:57.258, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 220.57 W, 39 %, 61444 MiB
2026/09/10 05:14:58.259, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 217.31 W, 38 %, 61444 MiB
2026/09/10 05:14:59.259, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 214.30 W, 61 %, 61444 MiB
2026/09/10 05:15:00.259, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 229.90 W, 39 %, 61444 MiB
2026/09/10 05:15:01.259, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 214.17 W, 38 %, 61444 MiB
2026/09/10 05:15:02.259, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 209.71 W, 39 %, 61444 MiB
2026/09/10 05:15:03.260, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 218.03 W, 38 %, 61444 MiB
2026/09/10 05:15:04.260, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 213.62 W, 39 %, 61444 MiB
2026/09/10 05:15:05.260, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 204.65 W, 42 %, 61444 MiB
2026/09/10 05:15:06.260, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 214.34 W, 39 %, 61444 MiB
2026/09/10 05:15:07.260, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 209.55 W, 37 %, 61444 MiB
2026/09/10 05:15:08.260, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 205.19 W, 60 %, 61444 MiB
2026/09/10 05:15:09.261, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 195.81 W, 33 %, 61444 MiB
2026/09/10 05:15:10.261, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 202.01 W, 33 %, 61444 MiB
2026/09/10 05:15:11.261, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 195.72 W, 32 %, 61444 MiB
2026/09/10 05:15:12.261, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 190.54 W, 32 %, 61444 MiB
2026/09/10 05:15:13.261, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 202.41 W, 31 %, 61444 MiB
2026/09/10 05:15:14.262, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 190.39 W, 30 %, 61444 MiB
2026/09/10 05:15:15.262, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 191.74 W, 31 %, 61444 MiB
2026/09/10 05:15:16.262, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 189.65 W, 31 %, 61444 MiB
2026/09/10 05:15:17.263, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 182.69 W, 31 %, 61444 MiB
2026/09/10 05:15:18.263, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 180.91 W, 51 %, 61444 MiB
2026/09/10 05:15:19.263, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 195.26 W, 31 %, 61444 MiB
2026/09/10 05:15:20.263, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 187.35 W, 30 %, 61444 MiB
2026/09/10 05:15:21.263, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 189.74 W, 29 %, 61444 MiB
2026/09/10 05:15:22.264, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 187.40 W, 30 %, 61444 MiB
2026/09/10 05:15:23.264, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 127.81 W, 24 %, 61444 MiB
2026/09/10 05:15:24.264, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 125.54 W, 0 %, 61444 MiB
2026/09/10 05:15:25.264, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 164.09 W, 25 %, 61444 MiB
2026/09/10 05:15:26.264, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.77 W, 25 %, 61444 MiB
2026/09/10 05:15:27.264, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.65 W, 58 %, 61444 MiB
2026/09/10 05:15:28.265, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 179.32 W, 28 %, 61444 MiB
2026/09/10 05:15:29.265, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.33 W, 25 %, 61444 MiB
2026/09/10 05:15:30.265, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.60 W, 25 %, 61444 MiB
2026/09/10 05:15:31.265, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.95 W, 0 %, 61444 MiB
2026/09/10 05:15:32.265, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.78 W, 0 %, 61444 MiB
2026/09/10 05:15:33.266, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.36 W, 0 %, 61444 MiB
2026/09/10 05:15:34.266, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.98 W, 23 %, 61444 MiB
2026/09/10 05:15:35.266, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.07 W, 0 %, 61444 MiB
2026/09/10 05:15:36.266, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.97 W, 0 %, 61444 MiB
2026/09/10 05:15:37.266, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.68 W, 0 %, 61444 MiB
2026/09/10 05:15:38.266, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.58 W, 0 %, 61444 MiB
2026/09/10 05:15:39.266, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.97 W, 13 %, 61444 MiB
2026/09/10 05:15:40.267, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.57 W, 7 %, 61444 MiB
2026/09/10 05:15:41.267, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.71 W, 0 %, 61444 MiB
2026/09/10 05:15:42.267, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.30 W, 0 %, 61444 MiB
