episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens,pareto
anchor-16336,anchor,,0,central,5000,120,1.0,replay_only,v5-10588,28,5568066251857625116,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,1.0,kv_only,v5-10589,29,13103297672005438430,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,302434.26706628385,0.021229460381695504,0.021229460381695504,,False,True,114.93558518030001,90,90,0,90,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.1,queue_haul,v5-10590,30,4491623676960597815,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,283508.1647379441,0.10615232639026245,0.10615232639026245,5.879221246202526,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.1,greedy,v5-10591,31,12928010673452451468,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.1,isolated_fastest,v5-10592,32,1762879011008514891,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.1,random,v5-10593,33,12356857614670586930,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,282987.60956562543,0.10848809718881129,0.10848809718882958,298.36713444892524,True,False,293.8533674347,1716,1716,1485,231,True,0,0.0,1,0.04865762498229742,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.1,replay_only,v5-10594,34,1029860381781025460,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.1,kv_only,v5-10595,35,2229237628219217684,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,295021.98222991364,0.054488948313018454,0.054488948313018454,,False,True,293.7739968539,231,231,0,231,False,0,0.0,1,0.1037849998101592,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.25,queue_haul,v5-10596,36,11480645019898121827,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,242631.226148482,0.2895702704787971,0.28957027047879697,7.229761536288783,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.25,greedy,v5-10597,37,12392989098857290049,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.25,isolated_fastest,v5-10598,38,897342342839477017,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.25,random,v5-10599,39,2354056520056045312,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,237382.79889479437,0.31312036424285866,0.31312036424292944,298.84218065689566,True,False,294.86676205534314,4137,4137,3906,231,True,0,0.0,1,0.05171745829284191,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.25,replay_only,v5-10600,40,12610977598587286105,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.25,kv_only,v5-10601,41,11415694307538182463,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,295021.98222991364,0.054488948313018454,0.054488948313018454,,False,True,293.7739968539,231,231,0,231,False,0,0.0,1,0.03081920836120844,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.5,queue_haul,v5-10602,42,16949139310655648942,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,136930.96082434812,0.7638554303846625,0.7638554303846627,9.084602437932636,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.5,greedy,v5-10603,43,4494888759389606284,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.5,isolated_fastest,v5-10604,44,4978145867072831698,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.5,random,v5-10605,45,17750262731079319371,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,132139.96250227766,0.7853530056114022,0.7853530056115492,297.59783808855184,True,False,294.4308988724066,8509,8509,8280,229,True,0,0.0,3,0.34321416541934013,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.5,replay_only,v5-10606,46,9850971277097685757,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.5,kv_only,v5-10607,47,8238529589780614891,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,295021.98222991364,0.054488948313018454,0.054488948313018454,,False,True,293.7739968539,231,231,0,231,False,0,0.0,1,0.036782000213861465,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.75,queue_haul,v5-10608,48,15694513275834757379,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,300,0.75,greedy,v5-10609,49,4454623934825934426,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,300,0.75,isolated_fastest,v5-10610,50,2574367031914798094,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,300,0.75,random,v5-10611,51,5014420442730724434,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84311.82244099615,0.9999615213743772,0.9999615213743304,297.62006766962395,True,False,293.87725021432783,9996,9996,9768,228,True,0,0.0,4,0.5874832915142179,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,0.75,replay_only,v5-10612,52,10949656384830891484,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,300,0.75,kv_only,v5-10613,53,11918432531061006243,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,295021.98222991364,0.054488948313018454,0.054488948313018454,,False,True,293.7739968539,231,231,0,231,False,0,0.0,1,0.04067608341574669,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,1.0,queue_haul,v5-10614,54,3753256048409436638,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,1.0,greedy,v5-10615,55,12711921797362394785,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,1.0,isolated_fastest,v5-10616,56,7912434212797469110,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,1.0,random,v5-10617,57,17241820210323999377,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84311.82244099604,0.9999615213743778,0.9999615213743301,,False,True,293.8772523311278,9996,9996,9768,228,False,0,0.0,4,0.4582770001143217,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,1.0,replay_only,v5-10618,58,3108064180807287314,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,300,1.0,kv_only,v5-10619,59,12467710863138634857,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,295021.98222991364,0.054488948313018454,0.054488948313018454,,False,True,293.7739968539,231,231,0,231,False,0,0.0,1,0.02119654230773449,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.1,queue_haul,v5-10620,60,5069726723385107603,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,283464.7569647001,0.10634710038265535,0.10634710038265535,5.87082047119579,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.1,greedy,v5-10621,61,2002222853035398313,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.1,isolated_fastest,v5-10622,62,12733435562831909417,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.1,random,v5-10623,63,11788603659439239756,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,283072.898479693,0.10810539932024227,0.1081053993202527,898.2387195119068,True,False,893.7595315659,1685,1685,981,704,True,0,0.0,1,0.03256070800125599,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.1,replay_only,v5-10624,0,16954384409536649812,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.1,kv_only,v5-10625,1,2673150060850045978,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,271681.1704047479,0.15922095286271626,0.15922095286271626,860.1104049438482,True,False,856.9247399963,675,675,0,675,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.25,queue_haul,v5-10626,2,8230145389282580917,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,242197.1484160421,0.29151801040272735,0.2915180104027267,7.201311849807587,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.25,greedy,v5-10627,3,10462926344049182544,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.25,isolated_fastest,v5-10628,4,16465680317606620183,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.25,random,v5-10629,5,2646442808751936225,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,237772.70559855178,0.31137082309674263,0.31137082309680614,898.5754646002258,True,False,894.6240525950028,4244,4244,3540,704,True,0,0.0,1,0.09440933354198933,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.25,replay_only,v5-10630,6,14492661628018237547,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.25,kv_only,v5-10631,7,6382885145794478351,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,270104.0885246691,0.16629743965661478,0.16629743965661478,,False,True,894.9754658843,705,705,0,705,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.5,queue_haul,v5-10632,8,11606574706295498203,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,136874.44300364412,0.7641090301608592,0.7641090301608595,9.083520783452556,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.5,greedy,v5-10633,9,16600506027110579851,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.5,isolated_fastest,v5-10634,10,5045043955387364978,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.5,random,v5-10635,11,1103565106507257903,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,132294.37935184606,0.7846601254188585,0.7846601254189799,897.2809815120648,True,False,894.1834157134997,8606,8606,7904,702,True,0,0.0,3,0.42964445799589157,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.5,replay_only,v5-10636,12,15389556821424035390,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.5,kv_only,v5-10637,13,4328849495104173922,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,270104.0885246691,0.16629743965661478,0.16629743965661478,,False,True,894.9754658843,705,705,0,705,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.75,queue_haul,v5-10638,14,12122198225143245181,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,900,0.75,greedy,v5-10639,15,4869852028092631480,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,900,0.75,isolated_fastest,v5-10640,16,8000006136690657122,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,900,0.75,random,v5-10641,17,16503778551539197169,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84309.6785825665,0.9999711410308181,0.9999711410307478,898.5547107199812,True,False,894.8515381769241,9997,9997,9295,702,True,0,0.0,3,0.6157604586333036,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,900,0.75,replay_only,v5-10642,18,10962284115101415270,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
