scenario_id,match_id,condition,method,repeat,source_gpu,pre_window_power_w,post_window_power_w,pre_settle_gap_s,post_trace_after_switch_s,valid_settled_windows,measurement_kind,requested_shed_w,predicted_shed_w,measured_shed_w,predicted_percent,measured_percent
p-3c40122b2470e01a,3dd5037d3ad019e6,large-fixed-2500mbps-30s,queue_haul_power_blind,106,0,113.3465767243,87.65244795561,0.702169093,2.841554625,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,25.694128768689993,100.0,16.417958251339712
p-067044b003402881,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,queue_haul,17,0,184.88338223346003,86.51810258783999,0.05021671,2.77040255,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,98.36527964562003,100.0,62.85315486435478
p-4674f1ecfb2c1b86,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,queue_haul_power_blind,17,0,164.52562912278003,86.79000000000002,0.047887993,2.718626704,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,77.73562912278001,100.0,49.67128191303524
p-1331e93f87aef8b8,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,greedy,17,0,161.83015250996,87.00973616642999,0.04058195,2.721435792,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,74.82041634353,100.0,47.808527891119475
p-2468b6c0cf48c722,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,isolated_fastest,17,0,130.02381020857,86.6931331856,0.043245582,2.745093298,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,43.33067702297001,100.0,27.687307585704026
p-edd604c6ae4a9097,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,queue_haul_deadline_blind,17,0,147.53381090094004,86.55240762656,0.050892714,2.707951361,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,60.98140327438004,100.0,38.965716334655376
p-2623812c0104c1bb,22b3304a35aa6479,tiny-fixed-2500mbps-30s,queue_haul_power_blind,10,0,145.94309782498001,86.95871114568001,0.05731794,2.793075325,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,58.9843866793,100.0,37.689668589257224
p-38ab88b90776b8a9,22b3304a35aa6479,tiny-fixed-2500mbps-30s,queue_haul_deadline_blind,10,0,121.31162226376,86.72739148512,0.043471142,2.744742223,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,34.584230778640006,100.0,22.09852928620466
p-ec57c3e48d81cbed,22b3304a35aa6479,tiny-fixed-2500mbps-30s,queue_haul,10,0,187.48782808539002,86.82604764471002,0.038739561,2.730322052,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,100.66178044068,100.0,64.3205661362796
p-3587080aae8b6d78,22b3304a35aa6479,tiny-fixed-2500mbps-30s,isolated_fastest,10,0,177.15084070351998,86.79,0.060159571,2.714383065,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,90.36084070351997,100.0,57.738502191759146
p-ea0a8b3d81f51d4f,22b3304a35aa6479,tiny-fixed-2500mbps-30s,greedy,10,0,164.84364829332,87.12,0.073341222,2.754456723,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,77.72364829332,100.0,49.663626438134266
p-fcdce2aa7d567e1f,c72a120e097fb785,small-fixed-2500mbps-30s,queue_haul_power_blind,34,0,254.89577669681,88.08082936416001,0.082151892,2.787498407,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,166.81494733264998,100.0,106.59092065982959
p-4b6cc7b5658f8da0,c72a120e097fb785,small-fixed-2500mbps-30s,isolated_fastest,34,0,194.07758952178,87.78495759228,0.067309501,2.801789553,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,106.2926319295,100.0,67.91855093254144
p-6d2a88e5beaef8aa,c72a120e097fb785,small-fixed-2500mbps-30s,greedy,34,0,119.79303880977,88.0,0.078605167,2.806471915,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,31.793038809769996,100.0,20.315021714147026
p-73626404f0d53e62,c72a120e097fb785,small-fixed-2500mbps-30s,queue_haul_deadline_blind,34,0,117.13126156296998,88.11880012188,0.101704654,2.802798582,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,29.012461441089982,100.0,18.538296627860472
p-2eeb9353330a7d9e,c72a120e097fb785,small-fixed-2500mbps-30s,queue_haul,34,0,196.48233768168998,88.26298726062,0.071470009,2.743904597,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,108.21935042106999,100.0,69.1496798041001
p-3ac3bc69705cd526,7ee4b329f112dd6c,large-fixed-10000mbps-30s,queue_haul_deadline_blind,117,0,269.92262288945,88.88050523997,0.055779181,5.747363731,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,181.04211764948,100.0,115.68175578404087
p-ec3176de0cb08c62,7ee4b329f112dd6c,large-fixed-10000mbps-30s,queue_haul_power_blind,117,0,240.71606424265002,89.57957453453,0.005089719,7.983674596,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,151.13648970812002,100.0,96.57274627290114
p-81484309ff9d2527,7ee4b329f112dd6c,large-fixed-10000mbps-30s,queue_haul,117,0,266.50993874214,88.90409594629999,0.004891852,5.882758661,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,177.60584279583998,100.0,113.4860550620947
p-f1c6ea66a533a5df,7ee4b329f112dd6c,large-fixed-10000mbps-30s,isolated_fastest,117,0,246.4873742277,89.48075680365001,0.006225168,6.617986218,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,157.00661742404998,100.0,100.32362308362259
p-d0eee1793ad316bb,7ee4b329f112dd6c,large-fixed-10000mbps-30s,greedy,117,0,254.65488007910997,89.67848105529,0.00520827,6.32151333,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,164.97639902381997,100.0,105.41613051032957
p-98d4de5fb8b8fa3e,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,queue_haul,11,0,182.09192332751002,87.32492105328,0.052566105,2.774764419,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,94.76700227423002,100.0,60.55393825374099
p-594543d64f7b1232,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,queue_haul_deadline_blind,11,0,156.12569150002,87.03715224963001,0.042007177,2.786278488,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,69.08853925038999,100.0,44.14599005361719
p-eb31063ea34a8600,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,greedy,11,0,174.60712663295,87.72405253884,0.047307236,2.746664749,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,86.88307409411001,100.0,55.516289190679565
p-2c308e050219c3b2,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,queue_haul_power_blind,11,0,131.75258101832,87.86216716808,0.054287588,2.712114008,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,43.890413850239995,100.0,28.04496656470993
p-92110bf1654cb228,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,isolated_fastest,11,0,129.02136813412,88.01887954912,0.061269375,2.709571931,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,41.002488584999995,100.0,26.199648637624723
p-1ba56708166b3b0d,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,queue_haul_deadline_blind,5,0,159.74275746830003,86.6266621552,0.075740616,2.766777728,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,73.11609531310003,100.0,46.71950589016427
p-b72da95db876bdfe,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,isolated_fastest,5,0,133.75735712997,86.84954285016,0.053739845,2.690432603,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,46.90781427980998,100.0,29.973016148575248
p-bacb8ae1cd3d3a52,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,greedy,5,0,155.66768482597,86.95616468352002,0.033116363,2.764040206,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,68.71152014245,100.0,43.90508350139119
p-e7d5e65f65ef08d6,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,queue_haul,5,0,169.83110992012,88.14015204544,0.045677082,2.680736326,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,81.69095787468001,100.0,52.19864615657984
p-d7a9ccc133221479,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,queue_haul_power_blind,5,0,179.05219292571,88.23,0.031007642,2.69697823,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,90.82219292570998,100.0,58.03329566739193
p-067e89e1ea6b62d7,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,isolated_fastest,93,0,256.69182404211,89.53891356102,0.007102551,4.210404727,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,167.15291048109,100.0,106.80687135080383
p-eb6c40ca610fba6a,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,greedy,93,0,259.59691201783994,89.38599913931999,0.123297695,2.907778627,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,170.21091287851993,100.0,108.76086465976088
p-bae502022099dd4f,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,queue_haul_deadline_blind,93,0,286.79429599846,89.62901062952999,0.004750474,5.032118422,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,197.16528536892997,100.0,125.98408970944115
p-6f64a8f3f1648288,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,queue_haul_power_blind,93,0,267.12169025261,89.68403057745002,0.004690615,4.29941346,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,177.43765967515998,100.0,113.37858991008424
p-e19b675ea46dd539,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,queue_haul,93,0,309.54678813040005,89.78468071019999,0.004097581,5.01889167,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,219.76210742020004,100.0,140.42294009392216
p-af697848f4237266,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,isolated_fastest,69,0,268.21878821270997,89.8002791397,0.004989832,4.246669676,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,178.41850907300997,100.0,114.00533015139476
p-a05d8f6423d60015,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,queue_haul,69,0,263.06814116366,89.87461741193,0.004431898,4.280444201,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,173.19352375173003,100.0,110.66668451600862
p-d5a6a19c540527d2,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,queue_haul_power_blind,69,0,253.71733873529,89.32043645862001,0.00461623,3.592301597,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,164.39690227667,100.0,105.04584539628091
p-ab5dd70241d1510f,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,queue_haul_deadline_blind,69,0,240.93817940707,89.24371244555999,0.005502222,3.706903851,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,151.69446696151002,100.0,96.92928092460403
p-445c1725056a076a,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,greedy,69,0,259.55160170475,89.50176141540001,0.123144949,2.908276487,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,170.04984028935,100.0,108.65794297410133
p-a9e0fa0fee47bc15,091cd7eee500d866,tiny-fixed-10000mbps-30s,isolated_fastest,21,0,146.19731328973,89.47567157094001,0.044184594,2.742538313,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,56.721641718789996,100.0,36.243826520451535
p-670a482c1ab24602,091cd7eee500d866,tiny-fixed-10000mbps-30s,queue_haul,21,0,130.80880632247,88.97986884192001,0.045121026,2.737277349,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,41.82893748054998,100.0,26.7277305035699
p-ff77a0c569fae3f2,091cd7eee500d866,tiny-fixed-10000mbps-30s,queue_haul_power_blind,21,0,188.29237101969,88.71972038088,0.04487614,2.750879368,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,99.57265063880999,100.0,63.62463720331723
p-b410deca46d9dd0a,091cd7eee500d866,tiny-fixed-10000mbps-30s,queue_haul_deadline_blind,21,0,189.34056524514003,88.63870773557,0.046892002,2.741293854,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,100.70185750957003,100.0,64.34617446298317
p-f177457a16ffe110,091cd7eee500d866,tiny-fixed-10000mbps-30s,greedy,21,0,189.91122470365005,89.8901099895,0.091128078,2.754586345,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,100.02111471415004,100.0,63.91119544907222
p-cef63419edd571b4,2fa13ef210a6d058,medium-fixed-5000mbps-30s,greedy,65,0,162.26085148046,88.38613770059999,0.121068465,2.947020528,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,73.87471377986,100.0,47.20424566974916
p-2a69067c6cd8bb8d,2fa13ef210a6d058,medium-fixed-5000mbps-30s,isolated_fastest,65,0,185.91881838125002,89.24014468709998,0.120876316,2.923323249,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,96.67867369415004,100.0,61.77545239205152
p-946304530ae2bfa3,2fa13ef210a6d058,medium-fixed-5000mbps-30s,queue_haul_deadline_blind,65,0,211.08890211463998,89.7996452179,0.119751916,2.946566193,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,121.28925689673999,100.0,77.50104990885127
p-60b5f660f55cf999,2fa13ef210a6d058,medium-fixed-5000mbps-30s,queue_haul_power_blind,65,0,144.01523698992003,89.57673117786,0.118322001,2.909495441,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,54.43850581206003,100.0,34.784955105262526
p-3b8e2de6d9019707,2fa13ef210a6d058,medium-fixed-5000mbps-30s,queue_haul,65,0,155.55424683956997,89.58146735805,0.139324409,2.91012764,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,65.97277948151996,100.0,42.155091110631936
p-6a6fd7363c23911a,daf8d2207841e32e,mixed-fixed-2500mbps-30s,queue_haul,81,0,243.45089587778997,88.8440889279,0.119803206,2.90422493,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,154.60680694988997,100.0,98.79019929912369
p-b0e7f10951049a72,daf8d2207841e32e,mixed-fixed-2500mbps-30s,greedy,81,0,234.36295820000998,89.50914802774001,0.203134476,2.931003573,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,144.85381017226996,100.0,92.55825832296036
p-11602954e1a1ab2e,daf8d2207841e32e,mixed-fixed-2500mbps-30s,queue_haul_power_blind,81,0,227.53982147475,89.70188171285,0.237987282,2.901797552,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,137.8379397619,100.0,88.0752782409649
p-b1e897726886e2c7,daf8d2207841e32e,mixed-fixed-2500mbps-30s,queue_haul_deadline_blind,81,0,220.92154931633,89.56131439615999,0.196181186,2.92538495,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,131.36023492017,100.0,83.93617359906634
p-7ee43b53e043e927,daf8d2207841e32e,mixed-fixed-2500mbps-30s,isolated_fastest,81,0,213.26903024885002,90.27866162293999,0.207336061,2.947060016,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,122.99036862591002,100.0,78.58802123999875
p-989c2497e2a98fe8,14d38084bc1bd788,mixed-fixed-5000mbps-30s,queue_haul,87,0,287.09056612512,87.75657246628,0.108360367,2.937355971,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,199.33399365884,100.0,127.36984450516184
p-a6a0000d67ce7a14,14d38084bc1bd788,mixed-fixed-5000mbps-30s,queue_haul_deadline_blind,87,0,247.29289028232998,88.29728799159,0.10807025,2.947121438,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,158.99560229073998,100.0,101.59453873901758
p-4d9f7775f27f4a75,14d38084bc1bd788,mixed-fixed-5000mbps-30s,queue_haul_power_blind,87,0,275.78795418782,88.99334265592,0.114226454,2.948841091,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,186.7946115319,100.0,119.35746727645564
p-bd03f48b44b0fd73,14d38084bc1bd788,mixed-fixed-5000mbps-30s,isolated_fastest,87,0,257.50659388370997,88.56813872586,0.127358464,2.944284963,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,168.93845515784997,100.0,107.94779339656975
p-3698defee710a105,14d38084bc1bd788,mixed-fixed-5000mbps-30s,greedy,87,0,251.04399699884996,89.95359318473999,0.127949315,2.942935451,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,161.09040381410998,100.0,102.93306880809082
p-47f3cd7c45394cad,b212854c61fabdfd,medium-fixed-5000mbps-30s,queue_haul_deadline_blind,63,0,255.75851997754998,89.33240529464999,0.113102839,2.915940496,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,166.4261146829,100.0,106.34246552566945
p-ea70112b0955e56e,b212854c61fabdfd,medium-fixed-5000mbps-30s,isolated_fastest,63,0,247.36034395506,89.25,0.116459779,2.963441625,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,158.11034395506,100.0,101.02887899131072
p-25f72647fa58b14d,b212854c61fabdfd,medium-fixed-5000mbps-30s,queue_haul,63,0,289.12362616183,88.64802152967002,0.117834032,2.974279978,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,200.47560463215996,100.0,128.09930770151968
p-85818a0d2fa5d6f9,b212854c61fabdfd,medium-fixed-5000mbps-30s,greedy,63,0,256.45101356521,88.92000000000002,0.110199073,2.977775155,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,167.53101356521,100.0,107.04847053891677
p-3afeffd73fa02a56,b212854c61fabdfd,medium-fixed-5000mbps-30s,queue_haul_power_blind,63,0,223.64646945065996,89.27370641985,0.109643508,2.938377789,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,134.37276303080995,100.0,85.86110988302175
p-8da10f71ef9b69a3,d8dba5e0de09cb71,large-fixed-1000mbps-30s,isolated_fastest,100,0,199.24190246930996,88.27019361575,0.271217777,2.813033759,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,110.97170885355996,100.0,70.90837363817194
p-851c70588ae24fcf,d8dba5e0de09cb71,large-fixed-1000mbps-30s,greedy,100,0,177.97471069744998,88.92,0.280552234,2.821886908,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,89.05471069744998,100.0,56.903915111437115
p-0b2485377570b034,d8dba5e0de09cb71,large-fixed-1000mbps-30s,queue_haul,100,0,239.62117869160005,88.80082785189,0.299745119,2.814021214,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,150.82035083971004,100.0,96.37074079570023
p-94f5ad2c11cd4c4b,d8dba5e0de09cb71,large-fixed-1000mbps-30s,queue_haul_deadline_blind,100,0,245.89496474855,88.24607764086,0.271682929,2.846897912,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,157.64888710769,100.0,100.73401866259051
p-c906fe874adcbb49,d8dba5e0de09cb71,large-fixed-1000mbps-30s,queue_haul_power_blind,100,0,239.51067740205002,89.24307869022,0.269088644,2.799680955,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,150.26759871183003,100.0,96.01754487921009
