bandwidth_state,causal_destination_switches,causal_method_switches,causal_redirected_sessions,context_seed,control_cutoff_shed_w,control_eventual_success,control_shortfall_fraction,control_shortfall_w,control_target_s,detection_at_s,fault_at_s,fault_axis,healthy_east_load,initial_impaired_sessions,migration_cutoff_s,move_concurrency,no_extrapolation,observation_horizon_s,outcome,pending_impaired_sessions,power_deadline_s,predecision_fraction,predecision_shed_w,prefill_state,qualifies,repair_cutoff_shed_w,repair_solver_error,repair_target_s,requested_shed_w,stable_target_s,sweep_phase,target_fraction,target_time_gap_s
none,0,0,0,474,28.725322091084877,True,0.0712290355517619,2.202994136102461,27.194244337781495,2.0,1.0,prefill,0.5,8,25.0,4,True,120.0,revised_maximum,7,30.0,0.0,0.0,germany,False,28.725322091084877,,25.194244337781495,30.928316227187338,12.29463927753494,common_workload_multiaxis,0.5,2.0
germany,0,0,0,474,23.903235209732202,True,0.22714075237240958,7.025081017455136,119.09694067286927,2.0,1.0,joint,0.5,12,25.0,4,True,120.0,revised_maximum,11,30.0,0.0,0.0,germany,False,23.903235209732202,,117.09694067286927,30.928316227187338,12.29463927753494,common_workload_multiaxis,0.5,2.0
germany,0,0,0,474,39.17080011522749,True,0.0,0.0,20.39017044507358,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,unchanged,4,30.0,0.0,0.0,none,False,39.17080011522749,,20.123084562461013,34.02114784990607,13.776439621123712,common_workload_multiaxis,0.55,0.26708588261256594
none,0,0,0,474,27.312108055075186,True,0.19720204104898856,6.709039794830886,79.6220789439093,2.0,1.0,prefill,0.5,8,25.0,4,True,120.0,revised_maximum,8,30.0,0.0,0.0,germany,False,27.312108055075186,,79.6220789439093,34.02114784990607,13.776439621123712,common_workload_multiaxis,0.55,0.0
germany,0,0,0,474,24.901064614398848,False,0.26807100324019206,9.120083235507224,135.9969243723969,2.0,1.0,joint,0.5,12,25.0,4,True,120.0,revised_maximum,12,30.0,0.0,0.0,germany,False,24.901064614398848,,135.9969243723969,34.02114784990607,13.776439621123712,common_workload_multiaxis,0.55,0.0
germany,0,0,0,474,39.17080011522749,True,0.0,0.0,21.907777924668682,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,unchanged,4,30.0,0.0,0.0,none,False,39.17080011522749,,20.978769121549817,37.113979472624806,15.512940886774949,common_workload_multiaxis,0.6,0.9290088031188652
none,0,0,0,474,27.312108055075186,False,0.26410187096157284,9.80187141754962,135.9969243723969,2.0,1.0,prefill,0.5,8,25.0,4,True,120.0,revised_maximum,8,30.0,0.0,0.0,germany,False,27.312108055075186,,135.9969243723969,37.113979472624806,15.512940886774949,common_workload_multiaxis,0.6,0.0
germany,0,0,0,474,24.901064614398848,False,0.3290650863035094,12.212914858225957,135.9969243723969,2.0,1.0,joint,0.5,12,25.0,4,True,120.0,revised_maximum,12,30.0,0.0,0.0,germany,False,24.901064614398848,,135.9969243723969,37.113979472624806,15.512940886774949,common_workload_multiaxis,0.6,0.0
germany,0,0,0,474,39.17080011522749,True,0.025767051698263866,1.0360109801160462,34.76033599112389,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,39.17080011522749,,34.49325010851132,40.20681109534354,18.560785678314573,common_workload_multiaxis,0.65,0.2670858826125695
none,0,0,0,474,27.312108055075186,False,0.32070941934914415,12.894703040268354,135.9969243723969,2.0,1.0,prefill,0.5,8,25.0,4,True,120.0,revised_maximum,8,30.0,0.0,0.0,germany,False,27.312108055075186,,135.9969243723969,40.20681109534354,18.560785678314573,common_workload_multiaxis,0.65,0.0
germany,0,0,0,474,24.901064614398848,False,0.3806754642801625,15.305746480944691,176.5787135309501,2.0,1.0,joint,0.5,12,25.0,4,True,120.0,revised_maximum,12,30.0,0.0,0.0,germany,False,24.901064614398848,,174.5787135309501,40.20681109534354,18.560785678314573,common_workload_multiaxis,0.65,2.0
germany,0,0,0,474,39.17080011522749,True,0.09535511943410216,4.12884260283478,52.238854865671,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,39.17080011522749,,51.97176898305844,43.29964271806227,19.6158047663818,common_workload_multiaxis,0.7,0.2670858826125624
none,0,0,0,474,27.312108055075186,False,0.36923017510991957,15.987534662987088,177.0255631684654,2.0,1.0,prefill,0.5,8,25.0,4,True,120.0,revised_maximum,8,30.0,0.0,0.0,germany,False,27.312108055075186,,177.0255631684654,43.29964271806227,19.6158047663818,common_workload_multiaxis,0.7,0.0
germany,0,0,0,474,24.901064614398848,False,0.4249129311172938,18.398578103663425,205.19108156171086,2.0,1.0,joint,0.5,12,25.0,4,True,120.0,revised_maximum,12,30.0,0.0,0.0,germany,False,24.901064614398848,,205.19108156171086,43.29964271806227,19.6158047663818,common_workload_multiaxis,0.7,0.0
germany,0,2,2,475,25.24149440700731,True,0.1838710448511602,5.686821820180029,42.27955837606278,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,applied,4,30.0,0.07106832725929585,2.19802369921274,none,False,38.3037553006577,,22.887599220971563,30.928316227187338,13.275061464265978,common_workload_multiaxis,0.5,19.391959155091218
none,0,0,0,475,25.13828098064681,True,0.1872082270502276,5.790035246540526,33.285994050558934,2.0,1.0,prefill,0.5,7,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,25.13828098064681,,33.28599405055893,30.928316227187338,13.275061464265978,common_workload_multiaxis,0.5,7.105427357601002e-15
germany,0,0,0,475,20.31619409929411,False,0.34311994387087624,10.61212212789323,160.41203336843392,2.0,1.0,joint,0.5,11,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,20.31619409929411,,160.41203336843392,30.928316227187338,13.275061464265978,common_workload_multiaxis,0.5,0.0
germany,0,0,0,475,23.505034684659023,False,0.3091051839767976,10.516113165247049,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,24.263248415844146,,,34.02114784990607,,common_workload_multiaxis,0.55,
none,0,0,0,475,22.83215297303437,False,0.32888352051597797,11.188994876871703,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,22.83215297303437,,,34.02114784990607,,common_workload_multiaxis,0.55,
germany,0,0,0,475,16.24030510297814,False,0.5226408828230357,17.78084274692793,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,16.24030510297814,,,34.02114784990607,,common_workload_multiaxis,0.55,
germany,0,0,0,475,23.505034684659023,False,0.36667975197873115,13.608944787965783,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,24.263248415844146,,,37.113979472624806,,common_workload_multiaxis,0.6,
none,0,0,0,475,22.83215297303437,False,0.38480989380631314,14.281826499590437,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,22.83215297303437,,,37.113979472624806,,common_workload_multiaxis,0.6,
germany,0,0,0,475,16.24030510297814,False,0.5624208092544494,20.873674369646665,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,16.24030510297814,,,37.113979472624806,,common_workload_multiaxis,0.6,
germany,0,0,0,475,23.505034684659023,False,0.4153966941342134,16.701776410684516,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,24.263248415844146,,,40.20681109534354,,common_workload_multiaxis,0.65,
none,0,0,0,475,22.83215297303437,False,0.432132209667366,17.37465812230917,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,22.83215297303437,,,40.20681109534354,,common_workload_multiaxis,0.65,
germany,0,0,0,475,16.24030510297814,False,0.5960807470041071,23.9665059923654,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,16.24030510297814,,,40.20681109534354,,common_workload_multiaxis,0.65,
germany,0,0,0,475,23.505034684659023,False,0.4571540731246267,19.79460803340325,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,24.263248415844146,,,43.29964271806227,,common_workload_multiaxis,0.7,
none,0,0,0,475,22.83215297303437,False,0.47269419469112556,20.467489745027905,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,22.83215297303437,,,43.29964271806227,,common_workload_multiaxis,0.7,
germany,0,0,0,475,16.24030510297814,False,0.6249321222180995,27.059337615084132,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,16.24030510297814,,,43.29964271806227,,common_workload_multiaxis,0.7,
germany,0,0,0,476,37.51045490643165,True,0.0,0.0,17.03847243662267,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,unchanged,4,30.0,0.07106832725929585,2.19802369921274,none,False,37.51045490643165,,16.03847243662267,30.928316227187338,15.747107619012255,common_workload_multiaxis,0.5,1.0
none,0,0,0,476,22.727237539970474,True,0.2651640854605515,8.201078687216864,42.54295819410276,2.0,1.0,prefill,0.5,8,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,22.727237539970474,,41.54295819410274,30.928316227187338,15.747107619012255,common_workload_multiaxis,0.5,1.0000000000000213
germany,0,0,0,476,22.727237539970474,True,0.2651640854605515,8.201078687216864,63.05727759213701,2.0,1.0,joint,0.5,12,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,22.727237539970474,,62.05727759213699,30.928316227187338,15.747107619012255,common_workload_multiaxis,0.5,1.0000000000000213
germany,0,0,0,476,29.978249268799573,True,0.11883486703455425,4.042898581106499,47.96916394963219,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,30.736462999984695,,44.96916394963219,34.02114784990607,18.634541082801874,common_workload_multiaxis,0.55,3.0
none,0,0,0,476,28.547153825989767,True,0.16089974530155124,5.473994023916305,110.1125197970625,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,28.547153825989767,,107.1125197970625,34.02114784990607,18.634541082801874,common_workload_multiaxis,0.55,3.0
germany,0,0,0,476,27.54932442132315,False,0.19022942603627616,6.471823428582923,182.5687547685259,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,27.54932442132315,,179.5687547685259,34.02114784990607,18.634541082801874,common_workload_multiaxis,0.55,3.0
germany,0,0,0,476,29.978249268799573,True,0.19226529478167473,7.135730203825233,80.49637820937056,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,30.736462999984695,,77.49637820937056,37.113979472624806,21.22690398438708,common_workload_multiaxis,0.6,3.0
none,0,0,0,476,28.547153825989767,False,0.23082476652642198,8.566825646635039,222.86221065403774,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,28.547153825989767,,219.86221065403774,37.113979472624806,21.22690398438708,common_workload_multiaxis,0.6,3.0
germany,0,0,0,476,27.54932442132315,False,0.25771030719991983,9.564655051301656,237.36671842227412,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,27.54932442132315,,234.36671842227412,37.113979472624806,21.22690398438708,common_workload_multiaxis,0.6,3.0
germany,0,0,0,476,29.978249268799573,False,0.25439873364462284,10.228561826543967,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,30.736462999984695,,,40.20681109534354,,common_workload_multiaxis,0.65,
none,0,0,0,476,28.547153825989767,False,0.2899920921782357,11.659657269353772,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,28.547153825989767,,,40.20681109534354,,common_workload_multiaxis,0.65,
germany,0,0,0,476,27.54932442132315,False,0.3148095143383875,12.65748667402039,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,27.54932442132315,,,40.20681109534354,,common_workload_multiaxis,0.65,
germany,0,0,0,476,29.978249268799573,False,0.30765596695572117,13.3213934492627,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,30.736462999984695,,,43.29964271806227,,common_workload_multiaxis,0.7,
none,0,0,0,476,28.547153825989767,False,0.34070694273693314,14.752488892072506,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,28.547153825989767,,,43.29964271806227,,common_workload_multiaxis,0.7,
germany,0,0,0,476,27.54932442132315,False,0.36375169188564555,15.750318296739124,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,27.54932442132315,,,43.29964271806227,,common_workload_multiaxis,0.7,
germany,0,0,0,477,41.71028341855036,True,0.0,0.0,15.620576609085571,2.0,1.0,bandwidth,0.5,3,25.0,4,True,120.0,unchanged,3,30.0,0.07106832725929585,2.19802369921274,none,False,41.71028341855036,,14.620576609085571,30.928316227187338,10.190387018078376,common_workload_multiaxis,0.5,1.0
none,0,0,0,477,23.903235209732202,True,0.22714075237240958,7.025081017455136,40.709741221222004,2.0,1.0,prefill,0.5,7,25.0,4,True,120.0,revised_maximum,5,30.0,0.0,0.0,germany,False,23.903235209732202,,39.70974122122198,30.928316227187338,10.190387018078376,common_workload_multiaxis,0.5,1.0000000000000213
germany,0,0,0,477,23.903235209732202,True,0.22714075237240958,7.025081017455136,63.05727759213701,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,8,30.0,0.0,0.0,germany,False,23.903235209732202,,62.05727759213699,30.928316227187338,10.190387018078376,common_workload_multiaxis,0.5,1.0000000000000213
germany,0,0,0,477,42.44075198117754,True,0.0,0.0,21.192749803215758,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,unchanged,4,30.0,0.0,0.0,none,False,47.09888192409031,,18.192749803215758,34.02114784990607,15.747107619012255,common_workload_multiaxis,0.55,3.0
none,0,0,0,477,37.01760664208342,True,0.0,0.0,21.192749803215758,2.0,1.0,prefill,0.5,7,25.0,4,True,120.0,unchanged,7,30.0,0.0,0.0,germany,False,37.01760664208342,,18.192749803215758,34.02114784990607,15.747107619012255,common_workload_multiaxis,0.55,3.0
germany,0,0,0,477,32.35947669917067,True,0.04884230120824653,1.6616711507354012,28.44597586758399,2.0,1.0,joint,0.5,11,25.0,4,True,120.0,revised_maximum,11,30.0,0.0,0.0,germany,False,32.35947669917067,,25.44597586758399,34.02114784990607,15.747107619012255,common_workload_multiaxis,0.55,3.0
germany,0,0,0,477,34.78012889661295,True,0.06288332884737673,2.333850576011855,25.875005237128697,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,39.438258839525716,,22.875005237128697,37.113979472624806,15.747107619012255,common_workload_multiaxis,0.6,3.0
none,0,0,0,477,34.78012889661295,True,0.06288332884737673,2.333850576011855,30.17252858453677,2.0,1.0,prefill,0.5,5,25.0,4,True,120.0,revised_maximum,5,30.0,0.0,0.0,germany,False,34.78012889661295,,28.17252858453677,37.113979472624806,15.747107619012255,common_workload_multiaxis,0.6,2.0
germany,0,0,0,477,30.156417533894654,True,0.18746472454838842,6.9575619387301515,84.82082129607161,2.0,1.0,joint,0.5,9,25.0,4,True,120.0,revised_maximum,9,30.0,0.0,0.0,germany,False,30.156417533894654,,81.82082129607161,37.113979472624806,15.747107619012255,common_workload_multiaxis,0.6,3.0
germany,0,0,0,477,34.78012889661295,True,0.13496922662834776,5.426682198730589,33.223800818104294,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,39.438258839525716,,30.223800818104298,40.20681109534354,15.747107619012255,common_workload_multiaxis,0.65,2.9999999999999964
none,0,0,0,477,34.78012889661295,True,0.13496922662834776,5.426682198730589,35.652324949911595,2.0,1.0,prefill,0.5,5,25.0,4,True,120.0,revised_maximum,5,30.0,0.0,0.0,germany,False,34.78012889661295,,33.652324949911595,40.20681109534354,15.747107619012255,common_workload_multiaxis,0.65,2.0
germany,0,0,0,477,30.156417533894654,False,0.24996743804466623,10.050393561448885,120.2604978944336,2.0,1.0,joint,0.5,9,25.0,4,True,120.0,revised_maximum,9,30.0,0.0,0.0,germany,False,30.156417533894654,,117.2604978944336,40.20681109534354,15.747107619012255,common_workload_multiaxis,0.65,3.0
germany,0,0,0,477,34.78012889661295,True,0.1967571390120372,8.519513821449323,42.13861236699789,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,39.438258839525716,,39.13861236699789,43.29964271806227,16.583109142998453,common_workload_multiaxis,0.7,3.0
none,0,0,0,477,34.78012889661295,True,0.1967571390120372,8.519513821449323,84.82082129607161,2.0,1.0,prefill,0.5,5,25.0,4,True,120.0,revised_maximum,5,30.0,0.0,0.0,germany,False,34.78012889661295,,81.82082129607161,43.29964271806227,16.583109142998453,common_workload_multiaxis,0.7,3.0
germany,0,0,0,477,30.156417533894654,False,0.30354119247004724,13.143225184167619,143.92858084194665,2.0,1.0,joint,0.5,9,25.0,4,True,120.0,revised_maximum,9,30.0,0.0,0.0,germany,False,30.156417533894654,,140.92858084194665,43.29964271806227,16.583109142998453,common_workload_multiaxis,0.7,3.0
germany,1,0,1,478,18.981611577940754,False,0.38627077405348403,11.946704649246584,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,applied,4,30.0,0.0,0.0,none,False,17.755032565054705,,34.908212460693214,30.928316227187338,,common_workload_multiaxis,0.5,
none,0,0,0,478,16.59426813485726,False,0.4634603444635575,14.334048092330079,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,17.310900461649453,,,30.928316227187338,,common_workload_multiaxis,0.5,
germany,0,0,0,478,14.187639981713374,False,0.5412734441313743,16.740676245473963,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,14.187639981713374,,,30.928316227187338,,common_workload_multiaxis,0.5,
germany,0,0,0,478,18.981611577940754,False,0.44206434004862183,15.039536271965318,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,21.39265501861709,,,34.02114784990607,,common_workload_multiaxis,0.55,
none,0,0,0,478,16.59426813485726,False,0.5122366767850522,17.426879715048813,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,17.310900461649453,,,34.02114784990607,,common_workload_multiaxis,0.55,
germany,0,0,0,478,14.187639981713374,False,0.5829758583012494,19.833507868192697,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,14.187639981713374,,,34.02114784990607,,common_workload_multiaxis,0.55,
germany,0,0,0,478,18.981611577940754,False,0.48855897837790335,18.13236789468405,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,21.39265501861709,,,37.113979472624806,,common_workload_multiaxis,0.6,
none,0,0,0,478,16.59426813485726,False,0.5528836203862979,20.519711337767546,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,17.310900461649453,,,37.113979472624806,,common_workload_multiaxis,0.6,
germany,0,0,0,478,14.187639981713374,False,0.6177278701094786,22.92633949091143,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,14.187639981713374,,,37.113979472624806,,common_workload_multiaxis,0.6,
germany,0,0,0,478,18.981611577940754,False,0.527900595425757,21.225199517402785,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,21.39265501861709,,,40.20681109534354,,common_workload_multiaxis,0.65,
none,0,0,0,478,16.59426813485726,False,0.5872771880488904,23.61254296048628,,2.0,1.0,prefill,0.5,6,25.0,4,True,120.0,revised_maximum,6,30.0,0.0,0.0,germany,False,17.310900461649453,,,40.20681109534354,,common_workload_multiaxis,0.65,
germany,0,0,0,478,14.187639981713374,False,0.6471334185625957,26.019171113630165,,2.0,1.0,joint,0.5,10,25.0,4,True,120.0,revised_maximum,10,30.0,0.0,0.0,germany,False,14.187639981713374,,,40.20681109534354,,common_workload_multiaxis,0.65,
germany,0,0,0,478,18.981611577940754,False,0.5616219814667743,24.31803114012152,,2.0,1.0,bandwidth,0.5,4,25.0,4,True,120.0,revised_maximum,4,30.0,0.0,0.0,none,False,21.39265501861709,,,43.29964271806227,,common_workload_multiaxis,0.7,
